SRR12625672.10033922	8380019	16	8380134	86M64S	272	8197089	86M64H
SRR12625672.10033979	8196974	16	8197089	86M64S	272	8380134	86M64H
SRR12625672.10092867	10521191	0	10521202	70M80S	2064	46436469	63H22M65H
SRR12625672.10119321	8432692	16	8249716	113M37S	272	8432741	113M37H
SRR12625672.10169534	39108316	16	39108385	87M63S	2048	41161493	37M113H
SRR12625672.10196671	34582522	16	34582542	95M55S	2048	34345509	55M95H
SRR12625672.10227202	6527865	16	6527990	38M112S	272	43136306	38M112H
SRR12625672.10227647	6527865	16	43136306	38M112S	272	6527990	38M112H
SRR12625672.10268016	46042900	16	46042940	94M56S	2048	42708419	56M94H
SRR12625672.10297420	42595629	16	42595679	80M70S	2048	42594757	74M76H
SRR12625672.10308295	10521188	0	10521212	60M90S	2064	15733127	71H22M57H
SRR12625672.10357997	36668705	16	36668739	93M57S	2048	38583404	41M109H
SRR12625672.10403611	10521187	0	10521200	72M78S	2064	39349258	60H22M68H
SRR12625672.10414369	14437590	16	14437675	94M56S	2048	14438429	56M94H
SRR12625672.10421939	10521203	0	10521215	57M93S	2064	15775740	46H22M82H
SRR12625672.10427224	5128438	16	5128487	80M70S	2048	42851282	49M101H
SRR12625672.1046264	33543874	16	33543915	105M45S	2048	42010070	50M100H
SRR12625672.10477537	42708324	0	42709976	108M42S	2064	42708432	42M108H
SRR12625672.10543261	44808060	0	44808787	96M54S	2064	44808144	54M96H
SRR12625672.10547097	38819310	16	38819519	100M50S	2048	29298929	23H27M100H
SRR12625672.10557775	8211726	16	8394825	63M87S	272	8211790	63M87H
SRR12625672.10559636	44510414	16	44510502	113M37S	2048	44425393	37M113H
SRR12625672.10615621	43388291	0	6149861	20S120M10S	272	43388290	10H120M20H
SRR12625672.10672299	8443314	0	8443323	29M121S	2048	23021310	40H22M88H
SRR12625672.10814497	43312464	16	43312468	118M32S	2064	43329388	117H26M7H
SRR12625672.10853923	32062733	16	32062770	102M48S	2048	32132298	48M102H
SRR12625672.10884632	41168273	16	41168383	45M105S	2064	22432206	48H25M77H
SRR12625672.10893797	39108323	16	39108372	87M63S	2048	38802003	64M86H
SRR12625672.10912651	10521204	0	10521216	56M94S	2064	46436469	77H22M51H
SRR12625672.10914202	8443296	0	8443300	2S31M117S	2048	42641230	110H22M18H
SRR12625672.1098173	33170129	0	33173207	94M56S	2064	33170206	56M94H
SRR12625672.10991792	34060654	16	34060727	98M52S	2048	34073482	52M98H
SRR12625672.10993460	43416381	0	43416398	50S92M8S	272	6121772	8H92M50H
SRR12625672.11013568	8445937	0	8218701	111M39S	256	8445971	111M39H
SRR12625672.11120692	8436313	0	8436340	119M31S	256	8253306	119M31H
SRR12625672.11171233	44841950	16	44842029	84M66S	2048	44818343	66M84H
SRR12625672.11307263	43141634	0	43141652	26M124S	256	6533336	26M124H
SRR12625672.11332464	43067025	16	43067104	93M57S	272	6458782	93M57H
SRR12625672.11338694	34129093	16	34129143	81M69S	2048	34073482	69M81H
SRR12625672.11394773	29299402	0	29298883	100M50S	2064	29299503	50M100H
SRR12625672.11406488	43066211	16	6457988	50M100S	272	43066310	50M100H
SRR12625672.11551830	8428610	0	8428467	40M110S	256	8245443	40M110H
SRR12625672.11613206	37338528	0	37366382	99M51S	2064	37338628	53M97H
SRR12625672.11662220	8443300	0	8443285	50M100S	272	42219221	113H25M12H
SRR12625672.11709084	8428467	16	8428577	24M126S	272	8245553	24M126H
SRR12625672.11724868	42707377	0	42708380	94M56S	2064	42707471	56M94H
SRR12625672.11726212	10521179	0	10521215	57M93S	2064	15775740	33H23M94H
SRR12625672.11786700	44510461	16	44510525	80M70S	2048	44509176	71M79H
SRR12625672.11794932	44012546	0	44957806	97M53S	2064	44012635	53M97H
SRR12625672.11799585	44510441	16	44510486	120M30S	2048	44518396	31M119H
SRR12625672.11802142	43388251	16	43388251	17S115M18S	256	6149905	18H115M17H
SRR12625672.11836195	29298832	16	29298845	108M42S	2048	29333824	42M108H
SRR12625672.1187000	6869402	16	13734573	77M73S	272	6869522	77M73H
SRR12625672.11894159	31088504	16	31088546	117M33S	256	36912382	22M128H
SRR12625672.11935427	45542269	16	45542319	107M43S	2048	15142087	23H22M105H
SRR12625672.11966354	29326823	0	29298875	76M74S	2064	29326905	74M76H
SRR12625672.11986217	14437709	272	22272537	57H73M20H	2064	14437790	53M97H
SRR12625672.12028136	10521186	0	10521202	70M80S	2064	41879143	33H22M95H
SRR12625672.12102322	43388299	16	43388299	16S120M14S	256	6149852	14H120M16H
SRR12625672.12103650	8443300	0	8443278	57M93S	2048	39349257	61H22M67H
SRR12625672.12124543	14437601	16	14437662	110M40S	2048	14224132	43M107H
SRR12625672.1213233	46443705	0	46458804	29S89M32S	2064	46443915	33M117H
SRR12625672.12191992	43889882	16	43889934	79M71S	2048	44009662	72M78H
SRR12625672.12300065	42801857	16	42802063	109M41S	2048	42538273	43M107H
SRR12625672.12344633	36747583	16	36747648	117M33S	2048	36753172	34M116H
SRR12625672.12393942	10521206	0	10521203	71M79S	2064	42641226	4H22M124H
SRR12625672.12434000	8443307	0	8443286	49M101S	272	42219221	114H25M11H
SRR12625672.12459710	14437680	16	14437713	109M41S	2064	14584868	108H28M14H
SRR12625672.12478740	33549700	16	33549743	114M36S	2048	33542119	36M114H
SRR12625672.12482731	29317474	16	29317533	91M59S	2048	29298830	41M109H
SRR12625672.12554922	44818252	16	44818299	105M45S	2048	45068691	46M104H
SRR12625672.12604943	10521214	0	10521217	55M95S	2048	39349260	64H23M63H
SRR12625672.12639330	36732837	16	36732871	115M35S	2048	36693852	35M115H
SRR12625672.12657415	42375636	2064	42375702	52M98H	256	35898208	25H36M89H
SRR12625672.12671054	35957183	16	35957346	91M59S	272	22210196	19H50M81H
SRR12625672.12685971	45288792	16	45288815	113M37S	2048	30706317	15H24M111H
SRR12625672.12689400	14954580	16	14954683	109M41S	2048	14437726	42M108H
SRR12625672.12703166	42375658	16	42375737	110M40S	2048	42713944	16H24M110H
SRR12625672.12747007	8245443	16	8245553	24M126S	272	8428577	24M126H
SRR12625672.1277646	8234141	16	8234266	73M77S	272	8461427	73M77H
SRR12625672.12783545	8249667	16	8432741	113M37S	272	8249716	113M37H
SRR12625672.12830214	37073332	16	37073435	97M53S	272	10377768	120H23M7H
SRR12625672.12832385	43107206	16	43107283	45M105S	272	6498961	45M105H
SRR12625672.1290524	37366425	0	37366395	17S84M49S	2048	43733254	114H24M12H
SRR12625672.12941810	36391336	16	36391386	77M73S	256	13249759	88H55M7H
SRR12625672.12991539	41362404	0	41360195	93M57S	2064	41362491	57M93H
SRR12625672.13064087	36578874	0	36693786	104M46S	2064	36578981	47M103H
SRR12625672.13140669	46557513	16	46557522	108M42S	2048	46554506	42M108H
SRR12625672.13150137	8443308	0	8443280	55M95S	2048	15775740	114H23M13H
SRR12625672.13250048	10521195	0	10521218	50M100S	2064	39349260	10H22M118H
SRR12625672.13343420	45292432	16	45292498	66M84S	2048	45439554	61M89H
SRR12625672.13360613	16249076	16	16249167	76M74S	2048	14437639	75M75H
SRR12625672.13372218	44510434	16	44510500	104M46S	2048	44742599	47M103H
SRR12625672.13391842	42364886	16	42364892	112M38S	2048	41420279	31M119H
SRR12625672.1340425	33589969	16	33590006	108M42S	2048	33588679	43M107H
SRR12625672.13419231	34614842	16	34614933	32M118S	2048	22142401	14H26M110H
SRR12625672.13549970	43780211	16	43780389	51M99S	256	39355000	118H26M6H
SRR12625672.13625631	38927535	16	38927629	99M51S	2048	39108316	51M99H
SRR12625672.13649556	46291981	16	46292055	92M58S	2048	46458835	58M92H
SRR12625672.1364975	42890506	16	42890566	60M90S	2048	42891826	50M100H
SRR12625672.13687269	41871498	16	41871591	91M59S	2048	41879065	33H27M90H
SRR12625672.1372161	41310222	0	41309860	111M39S	2064	41310335	39M111H
SRR12625672.13735629	31258082	16	31258115	111M39S	2048	31257287	39M111H
SRR12625672.13748025	8441071	16	8441160	51M99S	272	8258123	45M105H
SRR12625672.13752075	6125492	0	43412651	8S119M23S	272	6125491	23H119M8H
SRR12625672.13819521	45643666	16	45643727	101M49S	2048	45643409	49M101H
SRR12625672.13834301	25710450	16	25710565	61M89S	2048	20998349	37H22M91H
SRR12625672.13860851	10521190	0	10521202	72M78S	2064	15733127	3H22M125H
SRR12625672.13864218	44676529	16	44676581	105M45S	2048	44724038	45M105H
SRR12625672.13925429	33069495	16	33070030	47S68M35S	2048	33069349	36M114H
SRR12625672.1400317	44527976	16	44528036	82M68S	2048	44533787	73M77H
SRR12625672.14012150	43312416	16	43312535	49M101S	2064	44932292	99H23M28H
SRR12625672.1401551	6483813	0	6483852	108M42S	256	43092185	108M42H
SRR12625672.1413654	34582558	16	34582627	84M66S	2048	36989819	67M83H
SRR12625672.14195194	8211726	16	8211790	63M87S	272	8394825	63M87H
SRR12625672.14205724	10521191	0	10521217	57M93S	2064	46436469	70H22M58H
SRR12625672.14243578	41171077	16	41171089	111M39S	2048	41168309	40M110H
SRR12625672.14299190	42375640	16	42375695	76M74S	2048	42363490	74M76H
SRR12625672.14310642	42193122	16	42193150	113M37S	2048	42194024	38M112H
SRR12625672.1431587	25577082	16	25577213	43M107S	272	31502396	23M127H
SRR12625672.14403747	5154693	16	5154742	114M36S	2048	43640961	36M114H
SRR12625672.14430823	6553413	0	6553440	113M37S	256	43161762	113M37H
SRR12625672.14435186	8443300	0	8443295	57M93S	256	42641226	80H23M47H
SRR12625672.14443616	42708385	16	42708385	11S115M24S	2048	30133717	2H22M126H
SRR12625672.14471043	36992963	16	36993015	85M65S	2048	36990193	66M84H
SRR12625672.14546291	29298832	0	29311749	88M62S	2064	29298895	64M86H
SRR12625672.14578037	14437605	16	14437643	82M68S	2048	32196102	69M81H
SRR12625672.14658336	44510421	16	44510500	104M46S	2064	44509752	104H30M16H
SRR12625672.14670054	8443309	0	8443307	26M124S	2048	43733254	83H23M44H
SRR12625672.14688776	39120662	0	39108290	90M60S	2064	39120722	60M90H
SRR12625672.14694557	14438360	16	14438410	106M44S	2048	14437720	45M105H
SRR12625672.14696303	10521193	0	10521202	70M80S	2064	15775740	33H22M95H
SRR12625672.14762583	42375645	16	42375668	103M47S	2048	46437411	47M103H
SRR12625672.14782838	45090565	0	45074731	112M38S	2064	45090683	38M112H
SRR12625672.14901465	39108313	16	39108355	82M68S	2048	39100906	71M79H
SRR12625672.14929701	10521194	0	10521217	57M93S	2064	39349259	73H22M55H
SRR12625672.14944898	14437601	256	25612417	54H49M47H	2064	14437743	48M102H
SRR12625672.14999371	10521209	0	10521215	57M93S	2048	45590985	86H23M41H
SRR12625672.15037377	42826801	16	42826899	51M99S	272	26781070	2H28M120H
SRR12625672.15057565	45287074	0	45287088	73M77S	2064	45590985	26H23M101H
SRR12625672.15090516	44510423	16	44510508	96M54S	2048	44629554	54M96H
SRR12625672.1509591	43312441	16	43312477	105M45S	2048	43313845	46M104H
SRR12625672.15108989	14437706	16	14437782	97M53S	2048	14444522	54M96H
SRR12625672.15178934	34073078	16	34073153	103M47S	2048	34073482	48M102H
SRR12625672.15217135	14388377	16	14388424	85M65S	2048	14437726	65M85H
SRR12625672.15227894	41309905	16	41309946	115M35S	2048	38687887	35M115H
SRR12625672.15229044	46651701	16	46651749	66M84S	2048	13980076	18H64M68H
SRR12625672.15262800	6533333	0	43141631	40M110S	256	6533315	40M110H
SRR12625672.15272337	42789434	16	42789545	37M113S	256	18974333	18H26M106H
SRR12625672.15298182	28254951	16	28255069	79M71S	2064	43344178	103H22M25H
SRR12625672.15314970	14437670	16	14437704	100M50S	2048	13861976	50M100H
SRR12625672.15317925	44723917	16	44723995	89M61S	2048	44719996	62M88H
SRR12625672.15327371	8435297	0	8252297	116M34S	256	8435322	116M34H
SRR12625672.15378821	8237162	16	8237265	54M96S	272	8419668	54M96H
SRR12625672.15379313	42708388	16	42708463	113M37S	2048	42707996	40M110H
SRR12625672.15398794	39108329	16	39108339	108M42S	2048	39144005	42M108H
SRR12625672.15412604	20258495	16	20258523	116M34S	2048	20183417	35M115H
SRR12625672.15413490	34424489	0	7794508	110M40S	256	34424520	110M40H
SRR12625672.1541776	39313898	16	39313976	109M41S	2048	9539142	19H22M109H
SRR12625672.1552846	8196835	16	8196926	67M83S	272	8379971	67M83H
SRR12625672.15582430	36693110	16	36693184	113M37S	2048	36693852	38M112H
SRR12625672.15613814	37979873	16	37979905	112M38S	2048	37978885	39M111H
SRR12625672.15653392	10521211	0	10521215	58M92S	2064	15775740	39H23M88H
SRR12625672.15684289	45456179	16	45456204	116M34S	2048	45407553	22M128H
SRR12625672.15703871	44808684	16	44808724	113M37S	2048	44809991	37M113H
SRR12625672.1576012	8427755	16	8427918	76M74S	272	8244894	76M74H
SRR12625672.15782137	21114842	16	21114924	73M77S	256	33487697	86H41M23H
SRR12625672.15855487	35765757	16	35765869	71M79S	2048	29298890	13H68M69H
SRR12625672.15864231	29298830	16	29298830	8S118M24S	2048	29586537	24M126H
SRR12625672.15938474	29298843	16	29298870	114M36S	2048	31607109	37M113H
SRR12625672.15941744	36683069	0	36693861	77M73S	2064	36683166	73M77H
SRR12625672.16027510	46443003	16	46443055	66M84S	2048	46458857	46H38M66H
SRR12625672.16102183	8245444	0	8245442	41M109S	256	8428466	41M109H
SRR12625672.1614330	36723637	16	36723681	105M45S	2048	36693845	45M105H
SRR12625672.16160165	8249667	16	8249716	113M37S	272	8432741	113M37H
SRR12625672.16281581	6111093	16	43427040	14S119M17S	256	6111104	17H119M14H
SRR12625672.16324644	34876163	0	34869316	80M70S	2064	34876264	72M78H
SRR12625672.1634134	6149833	16	43388290	31S117M2S	256	6149864	2H117M31H
SRR12625672.16398031	8419565	16	8419668	54M96S	272	8237265	54M96H
SRR12625672.16509527	33816360	2064	33816471	49M101H	2048	33823500	77H25M48H
SRR12625672.16587864	9689877	16	9690009	103M47S	2048	9690433	48M102H
SRR12625672.16626014	39108309	16	39108331	116M34S	2048	31826714	34M116H
SRR12625672.16718326	29298827	16	29342473	32S93M25S	2064	29298916	32M118H
SRR12625672.16746346	14437726	16	14437750	119M31S	2048	14682135	32M118H
SRR12625672.16752454	8394761	16	8211790	63M87S	272	8394825	63M87H
SRR12625672.16858463	39108249	16	39108308	87M63S	2048	40153929	44M106H
SRR12625672.1688353	13263002	16	13263077	47M103S	272	39595126	8H30M112H
SRR12625672.16917471	33170129	0	33171186	104M46S	2064	33170240	47M103H
SRR12625672.16944979	45606884	0	44723985	100M50S	2064	45607000	52M98H
SRR12625672.16974734	41953366	0	41864627	101M49S	2064	41953506	49M101H
SRR12625672.1700939	45068799	16	45068853	100M50S	2048	45069221	52M98H
SRR12625672.17032823	14438751	0	14437706	85M65S	2064	14438857	65M85H
SRR12625672.17060805	10521202	0	10521206	66M84S	2048	45644284	111H22M17H
SRR12625672.17068536	14437726	16	14437795	107M43S	2048	14819651	43M107H
SRR12625672.1708315	39109285	16	39109337	112M38S	2048	39108325	38M112H
SRR12625672.17115289	43312456	16	43312492	92M58S	2048	43311793	59M91H
SRR12625672.1715234	10521205	0	10521217	55M95S	2064	39349258	77H22M51H
SRR12625672.17157304	33479290	16	33479388	105M45S	2048	34030162	47M103H
SRR12625672.1727745	44978448	272	44978722	112H35M3H	2048	44299042	66H23M61H
SRR12625672.17284378	17612624	16	17612687	112M38S	2048	33194855	41M109H
SRR12625672.17403342	6574134	16	43181692	34M116S	272	6574230	34M116H
SRR12625672.17429298	14437632	16	14437694	100M50S	2048	15200561	52M98H
SRR12625672.17433911	44822596	16	44822648	84M66S	2048	44818338	66M84H
SRR12625672.1759306	33019875	0	33006146	98M52S	2064	33019991	52M98H
SRR12625672.17642967	42376014	0	42375667	104M46S	2064	42376133	46M104H
SRR12625672.17675269	42685133	16	42685158	95M55S	2048	42688558	59M91H
SRR12625672.17698761	5108379	0	5128495	89M61S	2064	5108444	62M88H
SRR12625672.17727626	13537326	0	14437701	76M74S	2064	13537417	75M75H
SRR12625672.17732918	29298817	16	29298884	112M38S	2048	29301738	38M112H
SRR12625672.17754853	16667538	16	16667582	93M57S	2048	16668139	58M92H
SRR12625672.17758948	8428467	16	8245553	24M126S	272	8428577	24M126H
SRR12625672.17814824	45456223	16	45456280	96M54S	2048	45455813	58M92H
SRR12625672.17822221	14324391	16	14324452	84M66S	2048	14437705	69M81H
SRR12625672.17913685	36693786	16	36693827	110M40S	2048	16549646	40M110H
SRR12625672.17986257	46458145	16	46458184	90M60S	2048	46458835	65M85H
SRR12625672.179888	5154697	16	5154739	120M30S	2048	43976507	33M117H
SRR12625672.18006021	36989836	0	36988586	87M63S	2064	36989893	66M84H
SRR12625672.18041940	37367030	16	37367086	98M52S	2048	37367652	56M94H
SRR12625672.18098685	46667175	256	20566225	17H43M90H	2064	46667297	37M113H
SRR12625672.18099713	34441221	16	7811313	50M100S	272	34441326	50M100H
SRR12625672.18104924	42708424	16	42708531	46M104S	272	24585438	21H23M106H
SRR12625672.18109061	44715842	0	44510523	79M71S	2064	44715894	71M79H
SRR12625672.18187014	14437652	0	14519216	95M55S	2064	14437716	56M94H
SRR12625672.18217835	6869402	16	6869522	77M73S	272	13734573	77M73H
SRR12625672.18228781	8445850	0	8218606	116M34S	256	8445876	116M34H
SRR12625672.18256670	5154712	16	5154845	96M54S	2048	43975637	55M95H
SRR12625672.18280739	10521206	0	10521217	55M95S	2048	43733254	72H24M54H
SRR12625672.1830246	44160257	256	44160544	17H48M85H	272	5101330	85H48M17H
SRR12625672.18314999	11100892	16	11101074	24M126S	272	11112350	24M126H
SRR12625672.18332308	46131009	16	46131051	112M38S	2048	46131920	9H31M110H
SRR12625672.18443733	8440468	0	8257448	117M33S	256	8440489	117M33H
SRR12625672.18464147	29298947	0	29299583	85M65S	2064	29299044	66M84H
SRR12625672.18521748	42708425	16	42708498	101M49S	2064	42711102	101H37M12H
SRR12625672.18542850	42375609	16	42375638	108M42S	2048	42351156	42M108H
SRR12625672.18560028	14438996	16	14439029	94M56S	2048	14437721	56M94H
SRR12625672.18582786	44510555	16	44510631	84M66S	2048	44594138	66M84H
SRR12625672.1860152	44515934	0	44724422	94M56S	2064	44516011	57M93H
SRR12625672.18602574	8441938	0	8258921	86M64S	256	8441956	86M64H
SRR12625672.18668500	43136181	16	43136306	38M112S	272	6527990	38M112H
SRR12625672.18729397	14716029	16	14716060	102M48S	2048	14437726	49M101H
SRR12625672.18731760	10521188	0	10521200	72M78S	2064	42641223	29H23M98H
SRR12625672.18737371	8438965	0	8255946	111M39S	256	8438988	111M39H
SRR12625672.18861020	8380019	16	8197089	86M64S	272	8380134	86M64H
SRR12625672.18967188	39108239	16	39108291	104M46S	2048	39107453	48M102H
SRR12625672.18968193	42255404	0	42708395	89M61S	2064	42255490	61M89H
SRR12625672.19011709	14437645	0	14444241	84M66S	2064	14437697	69M81H
SRR12625672.19079023	8212382	0	8395451	116M34S	256	8212416	116M34H
SRR12625672.19080907	43067025	16	6458782	93M57S	272	43067104	93M57H
SRR12625672.19099710	33251793	16	33251824	100M50S	256	25950559	50H55M45H
SRR12625672.1918738	43979158	16	43979235	44M106S	2064	27598848	43H22M85H
SRR12625672.19211740	29298895	16	29298939	102M48S	2048	29319587	49M101H
SRR12625672.19211952	8432692	16	8432741	113M37S	272	8249716	113M37H
SRR12625672.19272153	44510457	16	44510502	102M48S	2064	44742602	102H28M20H
SRR12625672.19288731	44510494	0	44519385	88M62S	2064	44510557	63M87H
SRR12625672.19292720	29298843	16	29298914	84M66S	2048	29295506	68M82H
SRR12625672.19305479	29298843	16	29298856	115M35S	2048	29294075	35M115H
SRR12625672.1931334	45321496	16	45321626	82M68S	2048	45313220	71M79H
SRR12625672.19328521	36693780	0	36130469	110M40S	2064	36693860	40M110H
SRR12625672.19488235	8582895	16	13153769	73M77S	272	8582949	73M77H
SRR12625672.19494963	8237162	16	8419668	54M96S	272	8237265	54M96H
SRR12625672.19544594	6111096	0	6111104	16S123M11S	272	43427036	11H123M16H
SRR12625672.19578225	17819422	16	17819547	104M46S	2048	13537670	46M104H
SRR12625672.19661730	33541580	16	33541644	87M63S	2048	33542109	4H60M86H
SRR12625672.19683682	42708428	0	42302374	93M57S	2064	42708493	57M93H
SRR12625672.19718569	10521190	0	10521201	71M79S	2064	15775740	30H23M97H
SRR12625672.19727639	33519140	16	33519198	98M52S	2048	33542118	52M98H
SRR12625672.19777858	8443301	0	8443282	53M97S	2048	43733254	125H22M3H
SRR12625672.19786353	14437601	16	14437684	84M66S	256	9859366	44M106H
SRR12625672.19824243	46291980	16	46292055	92M58S	2048	46458835	58M92H
