SRR12625672.10033922	8380019	16	8380134	86M64S	272	8197089	86M64H
SRR12625672.19834017	16667558	16	16667636	67M83S	256	15952040	14H39M97H
SRR12625672.19922589	8245069	16	8245157	63M87S	272	8428181	63M87H
SRR12625672.19936912	43971120	16	43971199	109M41S	2048	43969545	42M108H
SRR12625672.19983081	42375667	16	42375676	110M40S	2048	42547654	41M109H
SRR12625672.20021453	36693741	16	36693791	99M51S	2048	36691985	51M99H
SRR12625672.20024529	44810350	0	44808778	86M64S	2064	44810476	64M86H
SRR12625672.20031692	45075057	16	45075144	82M68S	2048	45078863	72M78H
SRR12625672.2004927	34614806	16	34614899	112M38S	2048	34613649	38M112H
SRR12625672.2011705	14572788	16	14572827	88M62S	2048	14437722	62M88H
SRR12625672.20150369	44339169	16	44339200	94M56S	2048	44378816	56M94H
SRR12625672.20231514	42707932	16	42707994	85M65S	2048	42708409	66M84H
SRR12625672.20231780	42375642	16	42375711	105M45S	2048	42381537	46M104H
SRR12625672.20249038	17819429	16	17819556	101M49S	2048	17819165	5H47M98H
SRR12625672.20288617	45527168	0	45525909	90M60S	2064	45527302	60M90H
SRR12625672.2032376	42708398	0	42708324	25M125S	2064	44505564	24H22M104H
SRR12625672.20325685	45287510	0	45287339	30M120S	2048	36113661	71H22M57H
SRR12625672.20352998	42011299	16	42011402	102M48S	2048	42010076	48M102H
SRR12625672.2036040	14437645	16	14437650	119M31S	2048	14438938	33M117H
SRR12625672.20397943	8395455	0	8212453	114M36S	256	8395488	114M36H
SRR12625672.20411416	34614780	0	34615431	18S88M44S	2064	34615030	44M106H
SRR12625672.20436077	29633177	16	29633249	81M69S	2048	29298878	70M80H
SRR12625672.2045584	45001567	0	45001486	25M125S	2064	44505564	22M128H
SRR12625672.20485803	17819421	16	17819528	110M40S	2048	17819116	41M109H
SRR12625672.2052290	41835953	0	41835941	15S23M112S	2064	17072408	32H22M96H
SRR12625672.20556003	42376492	16	42376558	102M48S	2048	42375667	48M102H
SRR12625672.20595401	44724145	0	44510516	88M62S	2064	44724208	62M88H
SRR12625672.20637849	14437636	16	14437687	104M46S	2048	15291490	46M104H
SRR12625672.20649374	34614715	16	34614795	87M63S	2048	34600696	63M87H
SRR12625672.20743976	45287059	0	45287077	66M84S	2048	44299042	78H23M49H
SRR12625672.20816469	6458703	16	43067104	93M57S	272	6458782	93M57H
SRR12625672.20850022	8443301	0	8443285	50M100S	272	42219221	113H25M12H
SRR12625672.20898791	10521213	0	10521215	59M91S	2064	39349263	25M125H
SRR12625672.20923129	6819997	16	13685104	53M97S	272	6820071	53M97H
SRR12625672.20964774	45531605	16	45531612	115M35S	2048	45532139	35M115H
SRR12625672.20965416	41839534	0	42001312	86M64S	2064	41839586	69M81H
SRR12625672.20975817	42263840	16	42263881	99M51S	2048	42147112	52M98H
SRR12625672.21009264	9325096	256	11114671	77H26M47H	2064	9325293	24M126H
SRR12625672.21027568	43312412	16	43312446	117M33S	2048	43311581	33M117H
SRR12625672.21047277	10521198	0	10521202	57M93S	2048	44299042	82H22M46H
SRR12625672.21105763	5154701	16	5154768	89M61S	2048	5142866	63M87H
SRR12625672.21191863	45287212	0	45287212	43M107S	2048	46436469	125H22M3H
SRR12625672.21263331	10101315	16	10101439	64M86S	2048	10102808	29M121H
SRR12625672.21289866	46180485	16	46180642	103M47S	2048	46182682	48M102H
SRR12625672.2133850	10521192	0	10521202	70M80S	2064	46436469	63H22M65H
SRR12625672.21343922	46254364	16	46254419	99M51S	2048	46458861	51M99H
SRR12625672.21371675	42789448	16	42789516	112M38S	2048	42788413	40M110H
SRR12625672.21419931	41932893	0	42010064	84M66S	2048	41932834	81H54M15H
SRR12625672.21429566	45439543	16	45439668	110M40S	2048	45292660	40M110H
SRR12625672.21494828	14436308	16	14436356	86M64S	2048	14437701	64M86H
SRR12625672.2151735	45287363	0	45287387	30M120S	2064	34336401	99H22M29H
SRR12625672.21565583	8218671	0	8445971	109M41S	256	8218701	109M41H
SRR12625672.21577720	41309847	2064	41310026	24M126H	2064	10716904	124H22M4H
SRR12625672.21595390	46233210	16	46233224	105M45S	2048	46232582	47M103H
SRR12625672.21603441	43280521	272	43280835	121H24M5H	2048	23021310	56H22M72H
SRR12625672.21685966	8234141	16	8461427	73M77S	272	8234266	73M77H
SRR12625672.21708619	10521190	0	10521207	65M85S	2064	15733127	63H22M65H
SRR12625672.21851350	8253631	0	8436692	116M34S	256	8253658	116M34H
SRR12625672.21883319	42789452	16	42789490	84M66S	2064	13613981	76H22M52H
SRR12625672.21941178	10521193	0	10521199	73M77S	2064	46436469	60H22M68H
SRR12625672.22034952	8213694	0	8396771	110M40S	256	8213733	110M40H
SRR12625672.22107566	8588987	16	8589058	54M96S	272	10621775	54M96H
SRR12625672.22185697	44887757	0	44888968	96M54S	2064	44887844	57M93H
SRR12625672.22194031	8228793	0	8455950	120M30S	256	8228810	120M30H
SRR12625672.22196528	29298811	16	29298870	113M37S	2048	29321075	37M113H
SRR12625672.22214639	14437591	0	15734119	96M54S	2064	14437730	54M96H
SRR12625672.2223981	39372951	16	39373042	88M62S	2048	39313903	63M87H
SRR12625672.22409133	8394761	16	8394825	63M87S	272	8211790	63M87H
SRR12625672.22410362	44856918	16	44856997	88M62S	2048	44873475	65M85H
SRR12625672.22444803	32362544	16	32362638	35M115S	2064	43344178	76H22M52H
SRR12625672.22489947	42708411	16	42708438	120M30S	2048	42708004	32M118H
SRR12625672.22506756	44513441	16	44513464	115M35S	2048	44513023	35M115H
SRR12625672.22536753	14437648	16	14437748	87M63S	2048	14438984	64M86H
SRR12625672.22621722	14437664	16	14437700	113M37S	2048	14715180	40M110H
SRR12625672.22650070	41486137	0	38583360	107M43S	2064	41486213	43M107H
SRR12625672.22678997	39374840	16	39374952	55M95S	272	26868388	8H41M101H
SRR12625672.22687951	42463381	16	42463460	66M84S	2048	42679096	25M125H
SRR12625672.22696273	43862965	16	43863035	18S79M53S	2064	43864561	97H32M21H
SRR12625672.2274668	8442214	0	8214984	108M42S	256	8442248	108M42H
SRR12625672.22805172	42789413	16	42789439	108M42S	2048	42545857	42M108H
SRR12625672.22825911	10521208	0	10521215	59M91S	2064	15775740	53H23M74H
SRR12625672.22914149	6371150	0	6371063	84M66S	272	41844412	63H42M45H
SRR12625672.22965394	36774376	16	36774521	114M36S	2048	36693853	39M111H
SRR12625672.2299072	14437726	16	14437779	86M64S	2048	14432642	64M86H
SRR12625672.22996797	46180084	16	46180150	96M54S	2048	46182672	54M96H
SRR12625672.23046840	8443301	0	8443282	53M97S	2048	44299042	79H23M48H
SRR12625672.23055281	36430850	16	36430986	84M66S	2064	36385367	83H63M4H
SRR12625672.23061919	8441938	0	8441956	92M58S	256	8258921	92M58H
SRR12625672.2309292	16667568	16	16667578	114M36S	2048	16666691	37M113H
SRR12625672.23174209	42193125	16	42193229	36M114S	256	45389155	112H22M16H
SRR12625672.23257821	33170072	16	33170183	107M43S	2048	33168880	44M106H
SRR12625672.2332448	46286215	16	46286261	80M70S	2048	46285833	70M80H
SRR12625672.23368035	14437648	16	14437700	94M56S	2048	14436772	56M94H
SRR12625672.23373172	45320740	16	45320781	103M47S	2048	45406762	47M103H
SRR12625672.23379958	44800510	16	44800580	72M78S	2064	44798605	72H22M56H
SRR12625672.23451785	44934659	16	44934716	104M46S	2048	44874101	46M104H
SRR12625672.23596267	43141173	0	43141166	35M115S	256	6532850	35M115H
SRR12625672.23690959	13708477	16	6843556	23M127S	272	13708579	23M127H
SRR12625672.23691350	43312374	16	43312427	102M48S	2048	43311120	49M101H
SRR12625672.23696279	43427036	16	43427036	11S123M16S	256	6111104	16H123M11H
SRR12625672.23714233	26171268	16	26171337	79M71S	2048	26170816	16H57M77H
SRR12625672.23730179	14437715	2048	14437671	25M125H	2064	44505561	55H25M70H
SRR12625672.23730888	14437715	0	14437671	26M124S	2064	44505560	53H26M71H
SRR12625672.23731198	44874129	0	44874119	27M123S	2064	44299038	37H22M91H
SRR12625672.23731230	45001675	0	45001668	25M125S	272	44505560	68H24M58H
SRR12625672.2373555	6843454	16	13708579	23M127S	272	6843556	23M127H
SRR12625672.23741758	38583251	272	38967613	54H41M55H	2064	38583410	34M116H
SRR12625672.2376572	42491954	16	42491997	91M59S	2048	42010073	59M91H
SRR12625672.23783657	42708425	16	42708461	104M46S	2048	42866205	46M104H
SRR12625672.23909613	42088040	0	42010080	101M49S	2064	42088136	51M99H
SRR12625672.23984797	8400257	0	8444424	64M86S	256	8400189	64M86H
SRR12625672.23994596	37072588	16	37080172	30S31M89S	2064	37072695	30M120H
SRR12625672.24084581	41839492	16	41839559	115M35S	2048	41847126	22M128H
SRR12625672.24136245	8443301	0	8443279	56M94S	2048	15775741	112H22M16H
SRR12625672.24152521	6449251	0	43057600	113M37S	256	6449278	113M37H
SRR12625672.2440979	36329951	16	36330029	84M66S	2048	36320729	66M84H
SRR12625672.2447504	43312462	16	43312513	117M33S	2048	43313316	35M115H
SRR12625672.24479339	10521196	0	10521210	62M88S	2064	15733127	68H22M60H
SRR12625672.2453218	34614914	16	34614969	92M58S	2048	34615498	43M107H
SRR12625672.24534219	34614915	16	34614945	107M43S	2048	34617741	43M107H
SRR12625672.24597775	39108312	16	39108395	107M43S	2048	39110773	47M103H
SRR12625672.24611519	46183602	0	46182655	74M76S	272	46183502	12H64M74H
SRR12625672.24622140	8396683	0	8396694	16S120M14S	256	8213656	16H120M14H
SRR12625672.24644390	10521187	0	10521208	64M86S	2048	39312953	102H22M26H
SRR12625672.24660403	36696997	16	36697024	110M40S	2048	36693864	40M110H
SRR12625672.24745742	44510460	16	44510484	120M30S	2048	44817519	31M119H
SRR12625672.24787535	42460264	0	43312425	97M53S	2064	42460360	55M95H
SRR12625672.24792378	42653758	0	42653688	25M125S	2048	15733127	25H22M103H
SRR12625672.24821896	31663991	0	31660011	95M55S	2064	31664081	56M94H
SRR12625672.24997489	43388299	0	6149852	14S120M16S	272	43388299	16H120M14H
SRR12625672.25034145	6111090	16	43427037	5S122M23S	256	6111104	23H122M5H
SRR12625672.25088929	14056262	16	14056295	109M41S	2048	14690148	41M109H
SRR12625672.25182234	39110421	0	39108329	77M73S	2064	39110505	74M76H
SRR12625672.25375689	8443300	0	8443305	30M120S	2048	42641230	105H22M23H
SRR12625672.25408832	29298885	0	25404730	76M74S	2064	29298946	74M76H
SRR12625672.25414365	34582598	0	34581266	91M59S	2064	34582703	43M107H
SRR12625672.25488635	8196835	16	8379971	67M83S	272	8196926	67M83H
SRR12625672.25591542	14437693	0	15445069	90M60S	2064	14437756	60M90H
SRR12625672.25652755	39108312	16	39108384	104M46S	2048	28882833	46M104H
SRR12625672.25726790	8443304	0	8443312	23M127S	2048	46436469	32H22M96H
SRR12625672.2587057	34614959	0	36263621	77M73S	2064	34615050	62M88H
SRR12625672.25908208	38580894	16	38580929	110M40S	2048	38583390	40M110H
SRR12625672.25956938	29298854	0	42254503	97M53S	2064	29298966	54M96H
SRR12625672.25985694	7811208	16	34441326	50M100S	272	7811313	50M100H
SRR12625672.26024068	8197347	16	8380508	53M97S	272	8197463	53M97H
SRR12625672.26150654	10521197	0	10521191	83M67S	2048	15775740	96H23M31H
SRR12625672.26205308	10415051	16	10415116	65M85S	272	39666540	20H46M84H
SRR12625672.26232405	43069387	16	43069459	78M72S	272	6461136	78M72H
SRR12625672.26330390	42375562	16	42375623	95M55S	2064	42376890	92H45M13H
SRR12625672.26332394	10521191	0	10521203	69M81S	2048	39349258	76H22M52H
SRR12625672.26409588	14056211	16	14056304	84M66S	2048	17563167	66M84H
SRR12625672.26480518	36385353	16	36385431	94M56S	2048	36156386	57M93H
SRR12625672.26532449	6110999	16	6111083	92S54M4S	256	43427126	4H54M92H
SRR12625672.26596714	43388299	16	43388299	21S116M13S	256	6149856	13H116M21H
SRR12625672.26691603	8443307	0	8443290	62M88S	2048	44299042	59H23M68H
SRR12625672.26697634	46182677	16	46182768	93M57S	2048	46323854	16H41M93H
SRR12625672.26715414	29344243	16	29298843	36S103M11S	2064	29344359	37M113H
SRR12625672.26762544	10521211	0	10521217	55M95S	2048	15733127	63H22M65H
SRR12625672.26784738	29298983	16	29299111	76S56M18S	2048	46436467	78H22M50H
SRR12625672.26787744	21777857	16	21778064	42M108S	272	19783963	18H24M108H
SRR12625672.26792456	41309919	0	46280211	116M34S	2064	41310061	34M116H
SRR12625672.26808507	44808694	0	44742568	117M33S	2064	44808809	34M116H
SRR12625672.26811695	46215495	0	46215327	65M85S	2048	46436469	78H22M50H
SRR12625672.26817052	46424737	0	46424653	52M98S	2048	15733127	112H22M16H
SRR12625672.26829893	8245444	0	8245444	54M96S	256	8428468	54M96H
SRR12625672.2685131	33766164	16	33766210	88M62S	2048	36157441	63M87H
SRR12625672.26898997	38991811	2064	38991923	40M110H	2064	38997008	40H31M79H
SRR12625672.26995421	10521186	0	10521201	75M75S	2048	39349261	80H22M48H
SRR12625672.27089555	39108282	16	39108324	95M55S	2048	39108969	56M94H
SRR12625672.27105310	10521181	0	10521202	70M80S	2048	39349258	78H22M50H
SRR12625672.27106139	42789409	16	42789430	116M34S	2048	41691750	36M114H
SRR12625672.27120123	44510455	16	44510502	119M31S	2048	44794052	34M116H
SRR12625672.27383280	10521192	0	10521194	78M72S	2048	15775740	98H22M30H
SRR12625672.27449999	39108317	16	39108410	70M80S	2064	39109477	68H64M18H
SRR12625672.27495613	32612661	16	32612778	80M70S	2048	29734953	73M77H
SRR12625672.27728739	46458320	16	46458432	98M52S	2048	46458862	54M96H
SRR12625672.27776446	29298842	16	29298870	113M37S	2048	29694914	37M113H
SRR12625672.27875718	42789413	16	42789461	95M55S	2048	42788818	35M115H
SRR12625672.28065341	43949900	16	43950026	91M59S	2048	5128493	7H52M91H
SRR12625672.2808673	44970831	0	44970814	47M103S	2064	34887234	62H22M66H
SRR12625672.2817976	8441836	16	8441907	111M39S	272	8258872	111M39H
SRR12625672.2824776	10521189	0	10521179	80M70S	2048	15775741	110H22M18H
SRR12625672.28403362	44723934	0	45547700	111M39S	2064	44724044	40M110H
SRR12625672.28412145	8443263	0	8443276	59M91S	2064	39349257	68H22M60H
SRR12625672.28491089	14437648	16	14437696	95M55S	2048	14435609	55M95H
SRR12625672.28498421	10521190	0	10521205	67M83S	2064	15733127	64H22M64H
SRR12625672.28515044	41420275	0	41418766	95M55S	2064	41420384	56M94H
SRR12625672.28554698	42708372	16	42708418	116M34S	2048	43728585	34M116H
SRR12625672.286150	8443308	0	8443285	50M100S	272	42219221	113H25M12H
SRR12625672.28669964	14437658	0	10397108	119M31S	2064	14437752	32M118H
SRR12625672.28704708	44723933	0	45587133	89M61S	2064	44724022	62M88H
SRR12625672.28709353	14437655	16	14437855	59M91S	272	36218393	118H23M9H
SRR12625672.28765587	33360883	0	33070033	79M71S	2064	33360927	74M76H
SRR12625672.28799006	10591825	16	10591941	45M105S	256	30940528	105H31M14H
SRR12625672.28835169	44873992	16	44874077	92M58S	2048	44801846	58M92H
SRR12625672.28871598	43713589	16	43713629	108M42S	2048	46182666	42M108H
SRR12625672.28908727	38223645	0	14437726	78M72S	2064	38223691	72M78H
SRR12625672.28947432	29331029	0	29298843	115M35S	2064	29331116	35M115H
SRR12625672.28982990	10521206	0	10521202	70M80S	2064	46436469	63H22M65H
SRR12625672.28985393	6111096	16	43427036	11S123M16S	256	6111104	16H123M11H
SRR12625672.28995237	39108225	16	39108267	109M41S	2048	38472259	41M109H
SRR12625672.29040808	44510473	0	44508069	113M37S	2064	44510567	37M113H
SRR12625672.29075751	36990155	16	36990182	110M40S	2048	36990603	43M107H
SRR12625672.29104060	32222352	16	32222461	54M96S	272	14781581	31M119H
SRR12625672.29116834	32611429	16	32611541	104M46S	2048	32612066	46M104H
SRR12625672.29128219	36698212	0	36693852	94M56S	2064	36698314	56M94H
SRR12625672.29140391	41839490	16	41839516	101M49S	256	31458208	17H28M105H
SRR12625672.29198571	41420275	16	41420319	100M50S	2048	41420630	50M100H
SRR12625672.29226732	8213806	16	8213921	43M107S	272	8396959	43M107H
SRR12625672.29234814	42803830	16	42803859	114M36S	2048	42789512	36M114H
SRR12625672.29248922	29298843	16	29298873	111M39S	2048	29300050	39M111H
SRR12625672.2934431	6121735	0	43416398	50S84M16S	272	6121780	16H84M50H
SRR12625672.29394172	8245443	16	8428577	24M126S	272	8245553	24M126H
SRR12625672.29420669	8443308	0	8443278	57M93S	2048	15733127	82H22M46H
SRR12625672.29528503	6111093	0	6111104	17S119M14S	272	43427040	14H119M17H
SRR12625672.29538979	42708344	16	42708432	52M98S	2048	36868191	5H28M117H
SRR12625672.29643808	14437572	16	14437712	81M69S	2064	36048114	92H23M35H
SRR12625672.29654627	46447830	16	46458785	49S85M16S	2064	46447927	49M101H
SRR12625672.29679952	44994907	16	44994970	97M53S	2048	44949905	54M96H
SRR12625672.29700554	44718748	0	44719254	113M37S	2064	44718875	38M112H
SRR12625672.29702619	8443300	0	8443279	56M94S	2048	39349258	60H22M68H
SRR12625672.29763188	10521208	0	10521210	62M88S	2064	39349258	70H22M58H
SRR12625672.29777608	31795371	16	31795377	118M32S	2048	31792931	34M116H
SRR12625672.29801388	35606577	16	35606621	76M74S	2048	35598865	75M75H
SRR12625672.29844880	27577038	16	27577074	94M56S	272	32225132	94M56H
SRR12625672.29930213	41835789	16	41835865	99M51S	2048	41839576	42M108H
SRR12625672.29940708	29298820	16	29298875	108M42S	2048	29300416	42M108H
SRR12625672.29961285	43427036	0	6111104	16S123M11S	272	43427036	11H123M16H
SRR12625672.29976845	6450873	16	6450941	58M92S	272	43059263	58M92H
SRR12625672.30009690	14273375	16	14273413	85M65S	2048	14437726	65M85H
SRR12625672.30092503	43826476	16	43826585	78M72S	2048	43826059	72M78H
SRR12625672.30121658	46297832	0	46305084	97M53S	2064	46297929	53M97H
SRR12625672.30207339	46636236	16	46636268	99M51S	2048	46637365	16H35M99H
SRR12625672.30220000	8258916	0	8441966	68M82S	256	8258931	68M82H
SRR12625672.30224411	14437655	0	15056078	92M58S	2064	14437777	58M92H
SRR12625672.30252331	7794496	16	34424584	58M92S	272	7794572	58M92H
SRR12625672.30260864	10521204	0	10521200	72M78S	2048	43733254	86H24M40H
SRR12625672.30285297	8588987	16	10621775	54M96S	272	8589058	54M96H
SRR12625672.30320415	8442219	0	8214988	113M37S	256	8442252	113M37H
SRR12625672.30321445	10521187	0	10521192	80M70S	2048	15775740	98H23M29H
SRR12625672.30524409	45765424	16	45765458	80M70S	2048	45763648	70M80H
SRR12625672.30535503	9086668	2064	9086914	30M120H	272	45772963	91H26M33H
SRR12625672.30554033	14056208	16	14056213	120M30S	2048	33300505	31M119H
SRR12625672.30574161	45439630	0	45348633	113M37S	2064	45439740	39M111H
SRR12625672.30575815	10521185	0	10521212	60M90S	2064	15775740	35H23M92H
SRR12625672.30593215	8245774	16	8245831	102M48S	272	8428855	102M48H
SRR12625672.30715330	14276103	16	14276114	120M30S	2048	29298926	30M120H
SRR12625672.3075624	8239105	0	8466720	119M31S	256	8239113	119M31H
SRR12625672.30772069	6819997	16	6820071	53M97S	272	13685104	53M97H
SRR12625672.30888835	44029934	16	44030073	48M102S	2064	44012383	47H25M78H
SRR12625672.31029333	10521207	0	10521218	54M96S	2048	15775740	67H23M60H
SRR12625672.31050677	32867950	16	32868011	62M88S	2048	42434053	29M121H
SRR12625672.31071119	41839517	2064	41839589	55M95H	256	33633582	22H43M85H
SRR12625672.31097905	17819430	16	17819513	109M41S	2048	41142154	23M127H
SRR12625672.31276895	44994900	16	44995005	50M100S	2064	25675005	119H23M8H
SRR12625672.31297947	8443301	0	8443286	49M101S	272	42219221	114H25M11H
SRR12625672.31388825	6369786	16	6369854	97M53S	2048	29357180	54M96H
SRR12625672.31428878	45439633	0	45155083	85M65S	2064	45439702	65M85H
SRR12625672.31562201	46636075	0	46636079	20S75M55S	2048	46347560	22M128H
SRR12625672.3158994	8428470	0	8428464	43M107S	256	8245440	43M107H
SRR12625672.31618087	43056159	0	6447867	111M39S	256	43056189	111M39H
SRR12625672.31718829	6843454	16	6843556	23M127S	272	13708579	23M127H
SRR12625672.3174045	8428461	0	8428465	42M108S	256	8245441	42M108H
SRR12625672.31762815	14442732	16	14442759	112M38S	2048	14437598	40M110H
SRR12625672.31907849	10521204	0	10521197	75M75S	2064	42641226	26H23M101H
SRR12625672.31936125	10521203	0	10521216	56M94S	2048	15775740	78H23M49H
SRR12625672.31944276	45988469	16	45988512	116M34S	2048	45988981	25M125H
SRR12625672.319561	44002733	16	44002768	92M58S	2064	44017175	91H41M18H
SRR12625672.31991139	44810845	16	44810883	91M59S	2048	44818344	59M91H
SRR12625672.32002752	10521191	0	10521219	53M97S	2064	46436469	80H22M48H
