SRR12625672.10033922	8380019	16	8380134	86M64S	272	8197089	86M64H
SRR12625672.3211508	44510491	16	44510590	106M44S	2048	44911806	44M106H
SRR12625672.32135735	14437597	16	14437668	91M59S	2064	14438165	91H34M25H
SRR12625672.32143407	44510457	16	44510512	94M56S	2064	44509752	94H41M15H
SRR12625672.32188063	45972067	16	45972119	78M72S	2048	44808789	72M78H
SRR12625672.32255929	10521188	0	10521202	70M80S	2048	41726363	111H22M17H
SRR12625672.32272126	8443264	0	8443286	49M101S	272	42219221	114H25M11H
SRR12625672.32345012	34424510	0	34424523	115M35S	256	7794511	115M35H
SRR12625672.32423611	31659970	16	31659601	49S96M5S	2064	31660058	51M99H
SRR12625672.32495576	44510450	16	44510489	115M35S	2048	44654314	35M115H
SRR12625672.32705601	16667513	0	16653731	109M41S	2064	16667608	42M108H
SRR12625672.32736342	46118640	16	46118719	67M83S	256	33690706	49H35M66H
SRR12625672.32862108	8258894	0	8258936	97M53S	256	8441971	97M53H
SRR12625672.32995476	10521198	0	10521217	55M95S	2048	39349257	64H22M64H
SRR12625672.33021239	8582895	16	8582949	73M77S	272	13153769	73M77H
SRR12625672.33062299	42566956	16	42567009	96M54S	2048	42568200	54M96H
SRR12625672.33089715	43849996	16	43850069	78M72S	2048	43810921	72M78H
SRR12625672.33097163	32758037	16	32758055	103M47S	2048	39313209	48M102H
SRR12625672.33106835	17819430	16	17819475	104M46S	2048	15926273	46M104H
SRR12625672.33232417	7794496	16	7794572	58M92S	272	34424584	58M92H
SRR12625672.3324499	8234443	16	8234501	86M64S	272	8416921	17H69M64H
SRR12625672.33269453	44456702	16	44456743	109M41S	2048	44452503	42M108H
SRR12625672.33280211	8419565	16	8237265	54M96S	272	8419668	54M96H
SRR12625672.3335127	10521250	0	10521236	54M96S	2064	44299042	16H22M112H
SRR12625672.33474329	34582559	16	34582625	87M63S	2048	34656374	63M87H
SRR12625672.33489293	36077118	16	36077182	111M39S	2048	36069955	39M111H
SRR12625672.33509973	6125509	16	6125563	95M55S	2048	43426717	55M95H
SRR12625672.33569442	8443297	0	8443306	25M125S	2048	15775740	85H23M42H
SRR12625672.33578338	8257427	0	8440494	117M33S	256	8257453	117M33H
SRR12625672.3360047	36693737	16	36693778	109M41S	2048	36690821	41M109H
SRR12625672.33613761	10521191	0	10521195	77M73S	2064	42974735	4H22M124H
SRR12625672.33881702	8443302	0	8443285	50M100S	272	42219221	113H25M12H
SRR12625672.33889905	10521192	0	10521217	55M95S	2064	46436469	78H22M50H
SRR12625672.33906317	42801888	16	42801968	83M67S	2048	42799906	68M82H
SRR12625672.34041566	8443309	0	8443309	26M124S	2048	43733254	94H22M34H
SRR12625672.34184856	14437613	0	14437282	94M56S	2064	14437711	57M93H
SRR12625672.34204476	46182561	16	46182599	107M43S	2064	46183073	107H23M20H
SRR12625672.3440504	29298807	16	29298887	119M31S	2048	29760794	33M117H
SRR12625672.34415321	25373661	0	25373527	49M101S	2064	43733254	38H24M88H
SRR12625672.3443485	27058123	16	27058198	56M94S	272	28029154	10H36M104H
SRR12625672.34501796	45074715	16	45074776	106M44S	2064	26494700	119H22M9H
SRR12625672.34576076	10521287	0	10521232	58M92S	2064	44299042	11H22M117H
SRR12625672.34585874	8379880	16	8379971	67M83S	272	8196926	67M83H
SRR12625672.34801442	43987411	16	43987458	108M42S	2048	36069955	42M108H
SRR12625672.34802555	42342175	0	44510541	77M73S	2064	42342266	74M76H
SRR12625672.34808163	29328023	16	29328102	84M66S	2048	29298885	66M84H
SRR12625672.34926349	10521207	0	10521200	72M78S	2048	46436469	85H22M43H
SRR12625672.34999006	14437694	16	14437723	111M39S	2048	14438252	39M111H
SRR12625672.35016493	38493839	0	38498792	116M34S	2064	38493974	36M114H
SRR12625672.35046020	43059195	16	43059263	58M92S	272	6450941	58M92H
SRR12625672.35148128	39108337	16	39108398	71M79S	256	9302556	45H34M71H
SRR12625672.35324977	43092143	16	43092259	40M110S	272	6483926	40M110H
SRR12625672.35326340	8388558	0	8205540	117M33S	256	8388587	117M33H
SRR12625672.35443538	42375608	16	42375716	38M112S	272	40425629	90H24M36H
SRR12625672.35485782	10521204	0	10521217	55M95S	2048	42641226	101H22M27H
SRR12625672.35736065	14437726	16	14437761	113M37S	2048	14893674	38M112H
SRR12625672.35818972	10521201	0	10521208	66M84S	2064	30322405	29H22M99H
SRR12625672.35913441	10521173	0	10521189	83M67S	2048	39349257	88H22M40H
SRR12625672.35918308	14437678	16	14437726	102M48S	256	22529791	24M126H
SRR12625672.3594397	6830024	0	13695077	115M35S	256	6830051	115M35H
SRR12625672.35945380	8400260	0	8400205	48M102S	256	8444440	48M102H
SRR12625672.35990178	33027795	0	33363844	80M70S	2064	33027894	70M80H
SRR12625672.36067589	36698389	0	36469208	100M50S	2064	36698477	51M99H
SRR12625672.36075377	43312410	16	43312453	100M50S	2048	43323588	52M98H
SRR12625672.36323630	33078740	0	33069984	86M64S	2064	33078803	64M86H
SRR12625672.36405309	16069854	16	16069939	117M33S	2048	14437735	33M117H
SRR12625672.36497107	44681774	16	44681881	77M73S	2048	44682766	73M77H
SRR12625672.36508269	14437607	16	14437695	89M61S	272	17974433	105H23M22H
SRR12625672.36611758	36804290	16	36804351	100M50S	2048	36804860	22M128H
SRR12625672.36611940	46286265	16	46286302	117M33S	2048	46325170	34M116H
SRR12625672.36750965	35469925	16	35470022	35M115S	272	45849407	29M121H
SRR12625672.36758207	36682752	0	36693777	114M36S	2064	36682869	36M114H
SRR12625672.3678206	5154658	16	5154744	104M46S	2048	23837291	22M128H
SRR12625672.36826240	42708344	16	42708370	105M45S	2048	42707837	45M105H
SRR12625672.3689795	44611529	0	44575802	80M70S	2064	44611605	70M80H
SRR12625672.36946020	10521186	0	10521195	77M73S	2064	42641223	18H28M104H
SRR12625672.36959608	8400151	0	8444406	82M68S	256	8400171	82M68H
SRR12625672.3699382	44714203	16	44714262	108M42S	2048	44724041	42M108H
SRR12625672.37171730	46447253	16	46447303	118M32S	2048	46458861	32M118H
SRR12625672.37304807	34376625	2064	34376703	66M84H	272	7746174	66M84H
SRR12625672.37331307	41952974	16	41953046	112M38S	2048	41954142	39M111H
SRR12625672.37464773	15725511	16	15730207	24S94M32S	2064	15725619	25M125H
SRR12625672.37528867	41420219	0	41412651	91M59S	2064	41420344	59M91H
SRR12625672.37714547	36693785	16	36693844	103M47S	2048	38030199	49M101H
SRR12625672.37732876	45287161	0	45287076	67M83S	2048	44299042	79H23M48H
SRR12625672.37735984	14437670	0	14821608	95M55S	2064	14437735	56M94H
SRR12625672.37749818	45321485	16	45321536	79M71S	2048	45320734	71M79H
SRR12625672.3775748	12046677	16	12237853	32M118S	272	12046793	32M118H
SRR12625672.3796716	7794479	0	7794510	114M36S	256	34424522	114M36H
SRR12625672.37983843	32479132	16	32479310	64M86S	272	30144131	49M101H
SRR12625672.3804172	10521187	0	10521202	70M80S	2064	43733254	34H23M93H
SRR12625672.38102963	43388296	0	6149856	15S119M16S	272	43388296	16H119M15H
SRR12625672.38162749	36693770	16	36693810	82M68S	2048	36693234	70M80H
SRR12625672.38168430	42802162	16	42802183	106M44S	2048	42801883	44M106H
SRR12625672.38318389	17819430	16	17819508	89M61S	2064	17818855	88H60M2H
SRR12625672.38394528	5090482	16	5090592	96M54S	256	44171282	54H94M2H
SRR12625672.38449373	36705087	16	36705125	103M47S	2048	36707990	47M103H
SRR12625672.38456664	45404925	0	45404899	29M121S	2048	44334512	124H22M4H
SRR12625672.38591250	10521207	0	10521210	62M88S	2064	46436469	71H22M57H
SRR12625672.38616676	14437605	16	14437717	50M100S	2048	45718125	11H22M117H
SRR12625672.38630178	45456238	0	45351516	116M34S	2064	45456355	37M113H
SRR12625672.38722054	8443306	0	8443292	60M90S	2048	23021310	70H22M58H
SRR12625672.38788124	10521206	0	10521217	56M94S	2048	44299042	114H24M12H
SRR12625672.38799913	8443300	0	8443286	49M101S	272	42219221	114H25M11H
SRR12625672.38860149	33542028	0	33543670	92M58S	2064	33542111	59M91H
SRR12625672.39009489	10521204	0	10521214	58M92S	2064	15733127	71H22M57H
SRR12625672.3901907	29181343	16	29181422	96M54S	272	31178919	7H78M65H
SRR12625672.39089454	8229683	0	8229705	114M36S	256	8456847	114M36H
SRR12625672.3908998	36637740	16	36637747	103M47S	2048	36654267	19H29M102H
SRR12625672.39165517	34614905	16	34614938	111M39S	2048	34614016	41M109H
SRR12625672.39229396	14437680	16	14437733	108M42S	2048	14535032	20H22M108H
SRR12625672.39247593	14437671	0	15636712	82M68S	2064	14437755	69M81H
SRR12625672.39412241	34582495	0	34517919	84M66S	2064	34582602	66M84H
SRR12625672.39477485	10521193	0	10521200	72M78S	2064	42641223	14H25M111H
SRR12625672.396199	44724965	16	44725003	94M56S	2048	44724027	57M93H
SRR12625672.39728440	42011299	16	42011401	96M54S	2048	42010076	48M102H
SRR12625672.39749374	14437698	16	14437740	97M53S	2048	14383420	22H35M93H
SRR12625672.39804077	29360981	0	29298842	104M46S	2064	29361071	47M103H
SRR12625672.39808500	14437646	0	29309708	76M74S	2064	14437710	74M76H
SRR12625672.398717	44919080	16	44919167	113M37S	2048	44920351	37M113H
SRR12625672.39880175	8427758	16	8427758	20S111M19S	272	8244734	20H111M19H
SRR12625672.3990117	45555495	16	45555543	51S82M17S	2048	44299042	99H23M28H
SRR12625672.39938771	8446857	0	8446892	11S115M24S	256	8219622	11H115M24H
SRR12625672.40024872	10521204	0	10521210	62M88S	272	42641226	12H22M116H
SRR12625672.4009881	34582559	16	34582614	107M43S	2048	34582936	40M110H
SRR12625672.4012640	8196974	16	8380134	86M64S	272	8197089	86M64H
SRR12625672.40146047	14437678	16	14437756	68M82S	2048	17147388	25M125H
SRR12625672.40207591	8443301	0	8443281	54M96S	2048	43733254	91H24M35H
SRR12625672.40270216	8213806	16	8396959	43M107S	272	8213921	43M107H
SRR12625672.40277127	46458861	16	46458931	101M49S	2048	46458608	50M100H
SRR12625672.40452320	8220394	0	8220118	74M76S	2048	43733249	76H24M50H
SRR12625672.4046103	17621516	16	17621526	110M40S	2048	17819485	40M110H
SRR12625672.40480630	44510455	16	44510508	96M54S	2048	44515196	43M107H
SRR12625672.40505385	41179589	16	41179688	97M53S	2048	41420267	54M96H
SRR12625672.4052282	17819430	16	17819472	119M31S	2048	17820873	32M118H
SRR12625672.40535405	33479339	0	33498021	78M72S	2064	33479420	74M76H
SRR12625672.40550301	29299237	16	29299258	12S102M36S	2048	29298922	36M114H
SRR12625672.40579571	8255699	0	8438770	113M37S	256	8255728	113M37H
SRR12625672.40588868	10521212	0	10521220	52M98S	2064	39349258	80H22M48H
SRR12625672.40595029	44709090	0	44709078	27M123S	2048	44505569	28H23M99H
SRR12625672.40635979	41836567	0	41894357	77M73S	2064	41836756	73M77H
SRR12625672.40655322	6466689	16	43075134	38M112S	272	6466812	38M112H
SRR12625672.40655323	43075011	16	43075134	38M112S	272	6466812	38M112H
SRR12625672.40656142	44973686	0	44973487	41M109S	2048	46436467	121H22M7H
SRR12625672.40727891	8442322	16	8442357	106M44S	2048	16355775	16H29M105H
SRR12625672.40728275	42617715	16	42617765	106M44S	2048	42010080	44M106H
SRR12625672.40733182	38323824	16	38323886	70M80S	2048	33966563	69M81H
SRR12625672.40762991	44874120	16	44874189	113M37S	2048	44874997	38M112H
SRR12625672.40847186	13685030	16	13685104	53M97S	272	6820071	53M97H
SRR12625672.40988846	14018612	0	14055856	97M53S	2064	14018682	54M96H
SRR12625672.41001233	45763565	16	45763606	101M49S	2048	45759797	35M115H
SRR12625672.4131461	46182645	16	46182697	96M54S	2048	46183203	56M94H
SRR12625672.41325526	43605904	16	43605971	96M54S	2048	43277414	55M95H
SRR12625672.41595740	10521211	0	10521217	55M95S	2048	39349256	59H23M68H
SRR12625672.41802425	14437630	16	14437699	85M65S	2048	14495114	65M85H
SRR12625672.41874573	45374437	16	45374503	98M52S	2048	45401155	52M98H
SRR12625672.41893464	44838068	0	44838043	64M86S	2048	40846551	93H22M35H
SRR12625672.41912601	43670310	16	43670348	107M43S	2048	19260492	3H24M123H
SRR12625672.41922903	10521190	0	10521200	72M78S	2064	46436469	61H22M67H
SRR12625672.41943937	7794479	0	34424526	112M38S	256	7794514	112M38H
SRR12625672.41971922	35492345	16	35492391	84M66S	2048	34073482	67M83H
SRR12625672.41990537	42375618	0	42378392	101M49S	2064	42375735	49M101H
SRR12625672.42131317	39108239	0	38772917	94M56S	2064	39108343	58M92H
SRR12625672.42135951	41309930	16	41309939	108M42S	2048	45082991	42M108H
SRR12625672.42221528	36391336	16	36391368	95M55S	256	13249759	70H55M25H
SRR12625672.42363388	44517373	16	44517436	95M55S	2048	44510557	55M95H
SRR12625672.42437166	10521188	0	10521200	75M75S	2048	39349258	78H22M50H
SRR12625672.42460476	10521206	0	10521206	67M83S	2064	15775740	40H23M87H
SRR12625672.42466874	10521195	0	10521200	72M78S	2064	46436469	61H22M67H
SRR12625672.42467115	10521206	0	10521217	57M93S	2048	45555642	81H22M47H
SRR12625672.4247742	14435314	16	14435403	85M65S	2048	14437726	65M85H
SRR12625672.42525403	37469096	16	37468895	19S51M80S	2064	34313567	70H23M57H
SRR12625672.42576779	10521201	0	10521202	71M79S	2064	46436469	59H22M69H
SRR12625672.42623414	10521174	0	10521194	78M72S	2064	15733127	7H22M121H
SRR12625672.42632926	10521161	0	10521202	70M80S	2048	39349266	83H22M45H
SRR12625672.42795417	8449649	0	8405472	113M37S	256	8449679	113M37H
SRR12625672.42881042	44510418	16	44510561	77M73S	2048	38836123	73M77H
SRR12625672.42885506	15577815	0	15579760	80M70S	2064	15577882	72M78H
SRR12625672.42912368	44708741	16	44708936	110M40S	2048	44509741	13H28M109H
SRR12625672.42971138	45146112	0	44818285	119M31S	2064	45146232	28M122H
SRR12625672.42974773	42789424	16	42789463	85M65S	2048	42766368	67M83H
SRR12625672.42994404	31660356	16	31660366	110M40S	2048	31659515	40M110H
SRR12625672.4329615	41711816	16	41711880	94M56S	2064	41711542	93H24M33H
SRR12625672.4336820	8443309	0	8443282	53M97S	2048	15775740	76H23M51H
SRR12625672.4365345	42708413	16	42708433	110M40S	2048	42706032	40M110H
SRR12625672.4472933	10521208	0	10521200	72M78S	2064	42641228	53H22M75H
SRR12625672.4589947	43069387	16	6461136	78M72S	272	43069459	78M72H
SRR12625672.4639151	10521192	0	10521206	75M75S	2064	42974439	22H22M106H
SRR12625672.4641364	6111553	2048	43427132	14H49M87H	272	6111082	87H49M14H
SRR12625672.4803961	39108302	16	39108383	54M96S	2064	41869767	118H22M10H
SRR12625672.4804757	8212448	16	8212492	77M73S	272	8395527	77M73H
SRR12625672.4896290	43864826	0	43864734	24M126S	2048	46436469	18H22M110H
SRR12625672.4908500	10521201	0	10521220	52M98S	2048	26016932	94H24M32H
SRR12625672.4917258	42708381	16	42708437	99M51S	2048	42688867	51M99H
SRR12625672.4961546	44315534	16	44315610	71M79S	2048	44510543	61M89H
SRR12625672.4962671	29298830	16	29298923	97M53S	2048	29356695	53M97H
SRR12625672.4968109	33479348	16	33479400	96M54S	2048	33479868	21H33M96H
SRR12625672.4977312	8246196	16	8246250	90M60S	272	8429274	90M60H
SRR12625672.4977335	8429220	16	8429274	90M60S	272	8246250	90M60H
SRR12625672.4986811	10521167	0	10521190	82M68S	2064	15775740	15H23M112H
SRR12625672.5112040	45287245	0	45287266	36M114S	2064	15775740	23M127H
SRR12625672.5169088	43427137	0	43427132	19S43M88S	272	6111088	88H43M19H
SRR12625672.5280202	34888721	0	34888385	91M59S	2064	34888820	59M91H
SRR12625672.5476792	10521200	0	10521220	52M98S	2048	42975110	89H22M39H
SRR12625672.5499936	44308136	16	44308184	104M46S	2048	44012746	46M104H
SRR12625672.5511242	41420279	16	41420298	102M48S	2048	41419006	49M101H
SRR12625672.5572665	29295259	16	29298869	23S84M43S	2064	29295406	23M127H
SRR12625672.5689848	16667535	16	16667604	76M74S	2048	16668495	74M76H
SRR12625672.5707996	41304291	272	23029404	55H38M57H	2064	41304455	28M122H
SRR12625672.5735979	9762378	16	9762482	68M82S	2048	17297426	31M119H
SRR12625672.585871	42708344	16	42708387	87M63S	2048	42701626	63M87H
SRR12625672.5862360	44978484	272	44978722	102H35M13H	2048	44299042	76H23M51H
SRR12625672.5889552	10521209	0	10521217	55M95S	2048	39349256	63H23M64H
SRR12625672.592238	33834788	16	33834888	60M90S	2048	43344178	50H22M78H
SRR12625672.5963712	44994849	0	44994878	24S115M11S	2048	44983437	25M125H
SRR12625672.5995091	44718750	16	44718783	103M47S	2064	44486349	103H32M15H
SRR12625672.5998504	42375686	16	42375806	32M118S	2064	7938189	82H23M45H
SRR12625672.6036165	6458703	16	6458782	93M57S	272	43067104	93M57H
SRR12625672.6053603	45643311	0	45643210	42M108S	2048	46436467	42H22M86H
SRR12625672.608728	29324105	16	29324143	84M66S	2048	29298880	66M84H
SRR12625672.6128636	8436684	0	8253682	106M44S	256	8436716	106M44H
SRR12625672.6189935	45910087	256	45910022	30H25M95H	2048	31590839	122H22M6H
SRR12625672.6323926	44107268	2064	5155101	110H25M15H	256	44106928	15H25M110H
SRR12625672.6335242	8443301	0	8443282	53M97S	2048	46436469	61H22M67H
SRR12625672.634913	45413780	16	45413822	113M37S	2048	45373712	23M127H
SRR12625672.6365793	10521186	0	10521201	71M79S	2064	46436469	62H22M66H
SRR12625672.6432314	41420248	0	42120129	111M39S	2064	41420361	39M111H
SRR12625672.649903	10521214	0	10521220	52M98S	2048	45555298	88H23M39H
SRR12625672.6516968	43107206	16	6498961	45M105S	272	43107283	45M105H
SRR12625672.6546202	13697688	0	6832693	114M36S	256	13697719	114M36H
SRR12625672.6546872	6832662	0	6832693	114M36S	256	13697719	114M36H
SRR12625672.6623582	44509747	0	44510526	78M72S	2064	44509822	72M78H
SRR12625672.6700024	38583251	272	27979161	63H68M19H	2064	38583410	34M116H
SRR12625672.6745754	46286526	0	46286533	45M105S	2064	34887236	49H23M78H
SRR12625672.6846928	37113124	16	37113187	55M95S	272	9000233	16H42M92H
SRR12625672.6978803	10521187	0	10521197	75M75S	2064	43733254	31H24M95H
SRR12625672.7057486	31659389	0	31660001	101M49S	2064	31659510	50M100H
SRR12625672.7064263	36911770	16	36911855	85M65S	2048	36990196	15H50M85H
SRR12625672.711655	10521207	0	10521202	70M80S	2064	15775740	62H23M65H
SRR12625672.7138096	42711818	0	42708363	111M39S	2064	42711913	40M110H
SRR12625672.7151717	39109228	0	39108313	105M45S	2064	39109331	46M104H
SRR12625672.7353288	10521205	0	10521191	81M69S	2048	46436469	95H22M33H
SRR12625672.7537808	8400145	0	8444397	26S91M33S	256	8400162	26H91M33H
SRR12625672.7753616	33109711	16	33109760	114M36S	2048	33104480	36M114H
SRR12625672.7763810	14437640	16	14437676	108M42S	2048	16289239	43M107H
SRR12625672.7772965	8253692	0	8436757	115M35S	256	8253723	115M35H
SRR12625672.7980869	39107463	16	39107530	95M55S	2048	39108325	55M95H
SRR12625672.8100396	41839571	0	41801412	97M53S	2064	41839656	57M93H
SRR12625672.8240463	45801210	16	45801252	77M73S	2048	45811347	73M77H
SRR12625672.8241822	31043978	16	31044053	41M109S	256	29526056	108H36M6H
SRR12625672.8295399	8445937	0	8445954	113M37S	256	8218684	113M37H
SRR12625672.8339230	43312412	16	43312469	94M56S	2048	43307993	56M94H
SRR12625672.8366554	26354555	0	46655355	79M71S	2064	26354648	28M122H
SRR12625672.8536510	15730025	16	15730170	115M35S	2064	15748257	115H26M9H
SRR12625672.8560073	33109694	16	33109773	101M49S	2048	33110313	49M101H
SRR12625672.8652530	5128427	0	44133275	81S46M23S	272	5128732	23H46M81H
SRR12625672.8724986	44978428	272	44978634	99H46M5H	2048	44299042	80H23M47H
SRR12625672.8741539	45764844	0	45763649	76M74S	2064	45764925	74M76H
SRR12625672.8848315	34653512	16	34653567	105M45S	2048	34652388	42M108H
SRR12625672.8888169	45468296	16	45468330	98M52S	2048	45321525	52M98H
SRR12625672.9014718	45532977	16	45533020	108M42S	2048	45533652	43M107H
SRR12625672.9032584	10521173	0	10521205	67M83S	2048	46436469	77H22M51H
SRR12625672.9074111	10521192	0	10521190	82M68S	2048	15775740	96H23M31H
SRR12625672.9126463	42789482	0	42787840	91M59S	2064	42789587	60M90H
SRR12625672.9141694	32732522	0	32771469	79M71S	2064	32732604	71M79H
SRR12625672.9213618	44808721	0	44795105	102M48S	2064	44808831	48M102H
SRR12625672.9242122	46182642	2064	46182740	68M82H	256	10512140	45H38M67H
SRR12625672.9412512	45287067	0	45287082	72M78S	2048	44299042	68H22M60H
SRR12625672.9508812	42708388	16	42708530	46M104S	272	24585438	22H23M105H
SRR12625672.9584251	6450873	16	43059263	58M92S	272	6450941	58M92H
SRR12625672.9755346	10521202	0	10521218	54M96S	2048	15775740	113H23M14H
SRR12625672.9859223	45287083	0	45287076	67M83S	2048	44299042	91H23M36H
