0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.10006867	26227650	16	26226375	57S77M16S	2064	26227720	58M92H	77	58	26226452	26227777
SRR12625672.10015809	31498163	16	31498221	97M53S	2048	37775184	53M97H	97	53	31498318	37775236
SRR12625672.10022258	71151257	16	71151297	93M57S	2048	46067426	25M125H	93	25	71151390	46067450
SRR12625672.10033738	30583666	16	30583724	99M51S	2048	24426852	53M97H	99	53	30583823	24426904
SRR12625672.10033755	26226399	16	26226546	94M56S	2064	26227980	92H23M35H	94	23	26226640	26228002
SRR12625672.10063303	37565266	0	37356807	84M66S	2064	37565327	66M84H	84	66	37356891	37565392
SRR12625672.10097140	11994124	16	11994167	106M44S	2048	11981266	46M104H	106	46	11994273	11981311
SRR12625672.10101012	70341761	16	70341863	42M108S	256	73607716	114H23M13H	42	23	70341905	73607738
SRR12625672.10131298	686603	16	687066	56S73M21S	2064	686708	57M93H	73	57	687139	686764
SRR12625672.10192960	11980032	16	11980076	104M46S	2048	11981264	46M104H	104	46	11980180	11981309
SRR12625672.10211194	26492277	16	26492419	49M101S	272	46130026	5H44M101H	49	44	26492468	46130069
SRR12625672.10214826	59084901	16	59084959	66M84S	2064	26226388	65H58M27H	66	58	59085025	26226445
SRR12625672.10232539	74405356	0	26226455	82M68S	2064	74405411	68M82H	82	68	26226537	74405478
SRR12625672.10244494	26226297	16	26226403	99M51S	2048	26227453	51M99H	99	51	26226502	26227503
SRR12625672.10248032	59265338	16	59265566	80M70S	2048	58990876	72M78H	80	72	59265646	58990947
SRR12625672.10313929	23662657	0	23662582	35M115S	2048	23959487	44H22M84H	35	22	23662617	23959508
SRR12625672.10330437	34493991	16	34494090	56M94S	256	60055014	56H27M67H	56	27	34494146	60055040
SRR12625672.10357743	46194025	16	46194088	83M67S	2048	26226390	68M82H	83	68	46194171	26226457
SRR12625672.10379840	26115358	16	26115421	89M61S	2048	26226390	62M88H	89	62	26115510	26226451
SRR12625672.10397966	59265584	0	72347566	99M51S	2064	59265730	52M98H	99	52	72347665	59265781
SRR12625672.10400168	65751110	16	65751188	104M46S	2048	65752029	47M103H	104	47	65751292	65752075
SRR12625672.10405193	74478300	0	74478269	43M107S	2064	47031013	87H22M41H	43	22	74478312	47031034
SRR12625672.10407102	12489094	16	12489136	96M54S	2048	26226397	55M95H	96	55	12489232	26226451
SRR12625672.10409254	80103210	16	80103248	107M43S	2048	80109729	32M118H	107	32	80103355	80109760
SRR12625672.10418174	32097206	16	32097268	75M75S	2048	32099169	42H34M74H	75	34	32097343	32099202
SRR12625672.10424187	70301847	16	70301963	104M46S	2048	26226400	47M103H	104	47	70302067	26226446
SRR12625672.10531658	26153634	16	26153676	85M65S	2064	26226399	85H53M12H	85	53	26153761	26226451
SRR12625672.1053185	9137289	0	55777575	84M66S	2064	9137396	66M84H	84	66	55777659	9137461
SRR12625672.1054547	35257532	16	35257609	92M58S	2048	26226393	59M91H	92	59	35257701	26226451
SRR12625672.10552744	26226323	0	26255923	80M70S	2064	26226382	71M79H	80	71	26256003	26226452
SRR12625672.10570086	26226399	16	26226429	103M47S	2048	26228382	48M102H	103	48	26226532	26228429
SRR12625672.10593440	12948230	0	12970937	91M59S	2064	12948337	59M91H	91	59	12971028	12948395
SRR12625672.10594688	31961087	16	31961187	75M75S	2048	22503177	17H22M111H	75	22	31961262	22503198
SRR12625672.10612445	26243334	0	26226345	107M43S	2064	26243431	43M107H	107	43	26226452	26243473
SRR12625672.10707701	57555778	16	57555874	71M79S	2048	57550687	55H26M69H	71	26	57555945	57550712
SRR12625672.10719012	26226320	0	26230876	81M69S	2064	26226383	70M80H	81	70	26230957	26226452
SRR12625672.10719626	26305351	16	26305390	102M48S	2048	26226399	48M102H	102	48	26305492	26226446
SRR12625672.10765594	26226325	16	26226353	98M52S	2048	26229888	52M98H	98	52	26226451	26229939
SRR12625672.10769226	12259088	16	12259138	96M54S	2048	12251480	55M95H	96	55	12259234	12251534
SRR12625672.10793201	26221171	16	26221295	86M64S	2064	26226399	86H52M12H	86	52	26221381	26226450
SRR12625672.10793796	37274997	16	37275220	44M106S	272	50343094	68H23M59H	44	23	37275264	50343116
SRR12625672.10794573	12308357	16	12308391	114M36S	2048	12283556	12H23M115H	114	23	12308505	12283578
SRR12625672.10946413	65751087	0	65753678	79M71S	2064	65751133	71M79H	79	71	65753757	65751203
SRR12625672.10979191	74456579	16	74456660	106M44S	2048	74460090	45M105H	106	45	74456766	74460134
SRR12625672.1099098	26226363	16	26226420	82M68S	2048	26226104	68M82H	82	68	26226502	26226171
SRR12625672.11034963	12259020	16	12259108	86M64S	2048	12259485	64M86H	86	64	12259194	12259548
SRR12625672.11040900	34358475	16	34358584	57M93S	256	42629954	102H31M17H	57	31	34358641	42629984
SRR12625672.11045657	77627439	16	77627492	101M49S	2048	59265582	53M97H	101	53	77627593	59265634
SRR12625672.11076675	26250043	16	26250096	100M50S	2048	26226402	52M98H	100	52	26250196	26226453
SRR12625672.11080847	26226319	16	26226338	114M36S	2048	26160586	36M114H	114	36	26226452	26160621
SRR12625672.11084661	12259093	256	60877331	5H49M96H	2064	12259249	26M124H	49	26	60877380	12259274
SRR12625672.11097624	26226291	0	620102	117M33S	2064	26226418	34M116H	117	34	620219	26226451
SRR12625672.11128913	26230517	16	26230565	97M53S	2048	26226398	54M96H	97	54	26230662	26226451
SRR12625672.11129347	26226330	16	26226365	86M64S	2048	35297414	64M86H	86	64	26226451	35297477
SRR12625672.1113860	49813781	16	49813819	84M66S	2048	50273562	68M82H	84	68	49813903	50273629
SRR12625672.11147470	37565178	16	37565218	112M38S	2048	37566499	40M110H	112	40	37565330	37566538
SRR12625672.1121662	26374807	0	26226375	77M73S	2064	26374895	74M76H	77	74	26226452	26374968
SRR12625672.11236700	46467875	16	46467964	95M55S	2048	46467601	56M94H	95	56	46468059	46467656
SRR12625672.11237015	23356455	16	23355898	26S37M87S	2064	23356590	29M121H	37	29	23355935	23356618
SRR12625672.11241006	34493988	16	34494122	98M52S	2048	33986700	33M117H	98	33	34494220	33986732
SRR12625672.11281343	13788349	16	13788389	106M44S	2048	12259085	44M106H	106	44	13788495	12259128
SRR12625672.1128696	26226366	16	26226378	10S115M25S	2048	26227090	2H23M125H	115	23	26226493	26227112
SRR12625672.11320033	76401725	256	76401841	32M118H	2048	24960118	92H23M35H	32	23	76401873	24960140
SRR12625672.11328514	26236357	16	26236476	79M71S	2048	26226400	20H52M78H	79	52	26236555	26226451
SRR12625672.11338262	61179163	16	61179279	39M111S	2048	62523551	47H27M76H	39	27	61179318	62523577
SRR12625672.11345665	80109646	16	80109762	79M71S	2048	43749075	72M78H	79	72	80109841	43749146
SRR12625672.11346514	12259038	16	12259089	83M67S	2048	12262390	67M83H	83	67	12259172	12262456
SRR12625672.11370385	54466738	16	54466772	89M61S	2048	26226390	61M89H	89	61	54466861	26226450
SRR12625672.1137151	12259034	16	12259072	105M45S	2048	12246968	45M105H	105	45	12259177	12247012
SRR12625672.11383273	26226317	16	26226365	90M60S	2064	26224861	89H29M32H	90	29	26226455	26224889
SRR12625672.11393624	26226334	16	26226349	105M45S	2048	26307355	46M104H	105	46	26226454	26307400
SRR12625672.11412283	26226308	16	26226337	110M40S	2048	25958255	40M110H	110	40	26226447	25958294
SRR12625672.1142243	74478230	0	74478212	98M52S	2064	11998923	25H24M101H	98	24	74478310	11998946
SRR12625672.11444999	70289045	16	70289304	118M32S	2048	70404992	32M118H	118	32	70289422	70405023
SRR12625672.11468954	46258113	0	21111335	92M58S	2064	46258220	63M87H	92	63	21111427	46258282
SRR12625672.11514458	75226688	16	75226736	103M47S	2048	75171336	47M103H	103	47	75226839	75171382
SRR12625672.11532619	26235215	16	26226378	60S74M16S	2064	26235303	61M89H	74	61	26226452	26235363
SRR12625672.11557078	79068947	16	79069038	45M105S	2048	33510286	80H27M43H	45	27	79069083	33510312
SRR12625672.11571167	51438523	16	51438570	110M40S	2048	51447620	43M107H	110	43	51438680	51447662
SRR12625672.1158457	74478284	0	74478281	29M121S	2064	58347203	85H25M40H	29	25	74478310	58347227
SRR12625672.11585230	55221772	0	22020923	88M62S	2064	55221871	63M87H	88	63	22021011	55221933
SRR12625672.11599935	26092355	16	26092447	94M56S	2048	26226395	56M94H	94	56	26092541	26226450
SRR12625672.11605572	46333858	16	46333911	108M42S	2064	46335901	106H24M20H	108	24	46334019	46335924
SRR12625672.11611251	79680187	16	79680235	79M71S	2048	68633083	22M128H	79	22	79680314	68633104
SRR12625672.11611696	26232526	16	26232604	91M59S	2048	26226393	61M89H	91	61	26232695	26226453
SRR12625672.11621826	49813736	0	49165331	100M50S	2064	49813853	50M100H	100	50	49165431	49813902
SRR12625672.11648975	79061433	16	79061481	78M72S	2048	79069030	53M97H	78	53	79061559	79069082
SRR12625672.11649371	26226812	16	26226820	109M41S	2048	26226410	42M108H	109	42	26226929	26226451
SRR12625672.11649793	26324931	16	26325021	96M54S	2048	26226398	54M96H	96	54	26325117	26226451
SRR12625672.11757960	59131962	0	59131933	120M30S	2064	58347206	4H22M124H	120	22	59132053	58347227
SRR12625672.11797464	11981156	16	11981200	110M40S	2048	11947359	13H27M110H	110	27	11981310	11947385
SRR12625672.11800815	26226325	16	26226339	113M37S	2048	26275519	38M112H	113	38	26226452	26275556
SRR12625672.1182885	26226313	16	26226347	105M45S	2048	26227542	46M104H	105	46	26226452	26227587
SRR12625672.11858855	26222900	16	26223005	75M75S	2064	26226376	75H71M4H	75	71	26223080	26226446
SRR12625672.11866138	79066612	16	79066691	115M35S	2064	79069032	115H27M8H	115	27	79066806	79069058
SRR12625672.11887543	23757383	0	23757386	67M83S	2048	58460396	82H24M44H	67	24	23757453	58460419
SRR12625672.11919260	12308332	16	12308356	97M53S	2048	12308806	53M97H	97	53	12308453	12308858
SRR12625672.11945420	26226328	16	26226395	56M94S	256	41111394	63H29M58H	56	29	26226451	41111422
SRR12625672.11955819	12259080	16	12259092	110M40S	2048	11998372	41M109H	110	41	12259202	11998412
SRR12625672.11964954	74456579	16	74456796	115M35S	2048	74431187	35M115H	115	35	74456911	74431221
SRR12625672.11965396	26308321	0	26226375	76M74S	2064	26308440	74M76H	76	74	26226451	26308513
SRR12625672.11969046	26221907	16	26221972	99M51S	2048	26226399	52M98H	99	52	26222071	26226450
SRR12625672.11983328	26226361	16	26226384	105M45S	2048	26081336	22M128H	105	22	26226489	26081357
SRR12625672.12025874	35475365	16	35475452	53M97S	2048	35497348	26M124H	53	26	35475505	35497373
SRR12625672.1203063	59265540	16	59265620	105M45S	2048	59852281	45M105H	105	45	59265725	59852325
SRR12625672.12062897	26226253	16	26226388	64M86S	2048	26226026	48M102H	64	48	26226452	26226073
SRR12625672.12075528	26208080	16	26208131	94M56S	2048	26226410	15H42M93H	94	42	26208225	26226451
SRR12625672.1209166	26309715	16	26309783	76M74S	2064	26226398	76H54M20H	76	54	26309859	26226451
SRR12625672.12244955	65751081	16	65751098	102M48S	2048	26989554	51M99H	102	51	65751200	26989604
SRR12625672.12258869	11969168	16	11969208	114M36S	2048	11981274	37M113H	114	37	11969322	11981310
SRR12625672.12286212	79737972	0	79737956	54M96S	2048	11998929	70H22M58H	54	22	79738010	11998950
SRR12625672.12290106	49789982	0	6237070	92M58S	2064	49790082	58M92H	92	58	6237162	49790139
SRR12625672.12319580	26224118	16	26224165	108M42S	2048	26226408	43M107H	108	43	26224273	26226450
SRR12625672.12367826	25987963	16	25988096	85M65S	2064	26226399	84H52M14H	85	52	25988181	26226450
SRR12625672.12379720	49021047	16	49021125	94M56S	2048	49813882	56M94H	94	56	49021219	49813937
SRR12625672.12385017	26226369	16	26226376	118M32S	2048	25952748	34M116H	118	34	26226494	25952781
SRR12625672.12403346	26226308	16	26226337	114M36S	2048	48746798	36M114H	114	36	26226451	48746833
SRR12625672.1240560	7567981	16	7568079	89M61S	2048	7569684	61M89H	89	61	7568168	7569744
SRR12625672.12446418	75364852	16	75364889	117M33S	2048	75363438	33M117H	117	33	75365006	75363470
SRR12625672.12447635	79729124	16	79729253	36M114S	2064	48841678	82H23M45H	36	23	79729289	48841700
SRR12625672.12459206	26226310	16	26226353	99M51S	2048	26348289	53M97H	99	53	26226452	26348341
SRR12625672.12474135	12258082	0	12259072	116M34S	2064	12258214	34M116H	116	34	12259188	12258247
SRR12625672.12481149	37275019	16	37275092	77M73S	2048	36912951	74M76H	77	74	37275169	36913024
SRR12625672.12487629	74478241	0	74478255	55M95S	2048	76822303	108H22M20H	55	22	74478310	76822324
SRR12625672.12493060	74478231	0	74478235	75M75S	2064	11998922	40H25M85H	75	25	74478310	11998946
SRR12625672.12544533	26226375	16	26226468	112M38S	2048	26233096	39M111H	112	39	26226580	26233134
SRR12625672.12579648	59696605	16	59696692	87M63S	2048	59686354	63M87H	87	63	59696779	59686416
SRR12625672.1258008	26090438	16	26090478	102M48S	2048	26226399	45M105H	102	45	26090580	26226443
SRR12625672.12630046	23437814	16	23437877	80M70S	2048	23433556	70M80H	80	70	23437957	23433625
SRR12625672.12630583	158624	2064	158708	53M97H	256	76222389	52M98H	53	52	158761	76222440
SRR12625672.12669571	78985977	16	78986062	57M93S	256	79210456	34H25M91H	57	25	78986119	79210480
SRR12625672.12683530	75205044	16	75205075	110M40S	2048	57535624	40M110H	110	40	75205185	57535663
SRR12625672.12702865	79395748	16	79395801	37S88M25S	2048	79396562	25M125H	88	25	79395889	79396586
SRR12625672.12809184	57567717	0	26226340	110M40S	2064	57567813	41M109H	110	41	26226450	57567853
SRR12625672.12810020	11944598	16	11944660	114M36S	2048	11981269	36M114H	114	36	11944774	11981304
SRR12625672.12816100	74456517	16	74456622	92M58S	2048	74457622	58M92H	92	58	74456714	74457679
SRR12625672.12859835	47931662	16	47931774	56M94S	2064	860320	113H23M14H	56	23	47931830	860342
SRR12625672.12867839	74478400	0	74478260	50M100S	2048	58347206	74H22M54H	50	22	74478310	58347227
SRR12625672.12900356	75681176	16	75681234	99M51S	2064	59308688	99H44M7H	99	44	75681333	59308731
SRR12625672.1291719	75205012	16	75205076	108M42S	2048	75201565	43M107H	108	43	75205184	75201607
SRR12625672.12949392	79066612	16	79066691	115M35S	2064	79069037	120H22M8H	115	22	79066806	79069058
SRR12625672.12965544	65751047	16	65751195	35M115S	2048	46768363	60H22M68H	35	22	65751230	46768384
SRR12625672.13010846	48408209	0	48409039	80M70S	2064	48408372	74M76H	80	74	48409119	48408445
SRR12625672.13016424	25503612	16	25503698	36M114S	256	52204749	85H22M43H	36	22	25503734	52204770
SRR12625672.13023197	78309515	16	78309578	77M73S	2048	78304803	74M76H	77	74	78309655	78304876
SRR12625672.13026382	12259020	16	12259092	88M62S	2048	12257201	62M88H	88	62	12259180	12257262
SRR12625672.13035745	5572862	16	5572882	120M30S	2048	5563186	30M120H	120	30	5573002	5563215
SRR12625672.1308911	26226350	16	26226368	2S121M27S	2048	26229508	27M123H	121	27	26226489	26229534
SRR12625672.13125319	26226398	16	26226506	101M49S	2048	22082807	51M99H	101	51	26226607	22082857
SRR12625672.13135120	42525973	16	42526045	88M62S	2048	42527564	42M108H	88	42	42526133	42527605
SRR12625672.13141372	37275043	16	37275070	110M40S	2048	36693976	22M128H	110	22	37275180	36693997
SRR12625672.13141856	37275008	16	37275089	110M40S	2048	37274265	41M109H	110	41	37275199	37274305
SRR12625672.13194421	70289094	16	70289172	48M102S	2048	66201729	46H25M79H	48	25	70289220	66201753
SRR12625672.13212804	12308306	16	12308358	95M55S	2064	12307984	95H38M17H	95	38	12308453	12308021
SRR12625672.13220873	35573877	2064	26226410	33H42M75H	2064	35573981	33M117H	42	33	26226452	35574013
SRR12625672.13224632	49166762	0	12259072	81M69S	2064	49166825	71M79H	81	71	12259153	49166895
SRR12625672.13283310	32093558	16	32093656	81M69S	2064	26226398	80H54M16H	81	54	32093737	26226451
SRR12625672.13331912	3591376	0	3448238	78M72S	2064	3591452	72M78H	78	72	3448316	3591523
SRR12625672.13355740	12259011	256	1433979	57H44M49H	2064	12259200	29M121H	44	29	1434023	12259228
SRR12625672.13380417	3453298	16	3453335	94M56S	2048	3449335	56M94H	94	56	3453429	3449390
SRR12625672.13402580	70289596	16	70289641	101M49S	2048	70287953	49M101H	101	49	70289742	70288001
SRR12625672.13418174	59265453	16	59265516	115M35S	2048	59266610	35M115H	115	35	59265631	59266644
SRR12625672.13447919	26226307	0	26226787	86M64S	2064	26226388	65M85H	86	65	26226873	26226452
SRR12625672.13474706	26226305	16	26226394	100M50S	2048	26226748	51M99H	100	51	26226494	26226798
SRR12625672.13495371	26158713	16	26158776	97M53S	2048	26226398	53M97H	97	53	26158873	26226450
SRR12625672.13506688	59265453	16	59265573	73M77S	2064	32091825	73H54M23H	73	54	59265646	32091878
SRR12625672.13507211	75205111	2064	75205220	47M103H	256	13907837	32M118H	47	32	75205267	13907868
SRR12625672.13525337	12259057	16	12259145	77M73S	2048	12264873	73M77H	77	73	12259222	12264945
SRR12625672.13562473	46738336	16	46738352	106M44S	2048	46728839	29M121H	106	29	46738458	46728867
SRR12625672.13605055	21242736	16	21242832	78M72S	2048	45357342	25M125H	78	25	21242910	45357366
SRR12625672.13610993	26226330	16	26226442	90M60S	2048	26224829	60M90H	90	60	26226532	26224888
SRR12625672.1365193	47021026	0	47026966	115M35S	256	47021051	115M35H	115	115	47027081	47021165
SRR12625672.13656463	26226737	16	26226764	97M53S	2048	26226398	54M96H	97	54	26226861	26226451
SRR12625672.13670826	65751091	16	65751224	37M113S	2064	32800927	115H24M11H	37	24	65751261	32800950
SRR12625672.13698596	11981142	16	11981204	101M49S	2048	11938053	49M101H	101	49	11981305	11938101
SRR12625672.13700602	63420085	16	63420176	45M105S	272	76556442	36M114H	45	36	63420221	76556477
SRR12625672.13712835	48054473	16	48054527	110M40S	2048	56244596	40M110H	110	40	48054637	56244635
SRR12625672.13723734	37565207	16	37565277	107M43S	2048	37288991	43M107H	107	43	37565384	37289033
SRR12625672.13776356	74478240	0	74478255	55M95S	2064	79395382	52H24M74H	55	24	74478310	79395405
SRR12625672.13781588	49275573	16	49275658	60M90S	272	186238	39M111H	60	39	49275718	186276
SRR12625672.13787643	33594361	16	33594426	83M67S	2064	25351878	114H22M14H	83	22	33594509	25351899
SRR12625672.13800182	80109683	16	80109754	81M69S	2048	79679749	71M79H	81	71	80109835	79679819
SRR12625672.13879333	12108266	16	12108330	66M84S	2064	26226398	65H49M36H	66	49	12108396	26226446
SRR12625672.13883781	78978786	16	78978878	72M78S	256	72093601	22M128H	72	22	78978950	72093622
SRR12625672.13885978	65751130	16	65751238	35M115S	2048	26586778	31H22M97H	35	22	65751273	26586799
SRR12625672.13922115	8977648	16	8977746	43M107S	2064	65053075	104H22M24H	43	22	8977789	65053096
SRR12625672.13939108	34989673	16	34989759	94M56S	2048	35497614	57M93H	94	57	34989853	35497670
SRR12625672.13950231	80109591	16	80109676	85M65S	2048	12991063	65M85H	85	65	80109761	12991127
SRR12625672.13993790	26226317	16	26226352	100M50S	2064	26228441	98H48M4H	100	48	26226452	26228488
SRR12625672.14002436	50627027	0	50627019	26M124S	2048	32379457	102H24M24H	26	24	50627045	32379480
SRR12625672.14031409	12259057	16	12259162	71M79S	2048	32617439	40H28M82H	71	28	12259233	32617466
SRR12625672.14041547	59265556	0	59265276	101M49S	2064	59265685	49M101H	101	49	59265377	59265733
SRR12625672.14086330	23756843	0	23756876	40M110S	2048	58347206	62H22M66H	40	22	23756916	58347227
SRR12625672.14090055	62523308	0	62523321	56M94S	2048	58460396	61H22M67H	56	22	62523377	58460417
SRR12625672.14109767	22021425	16	22021450	106M44S	2048	22020938	44M106H	106	44	22021556	22020981
SRR12625672.14121344	26181233	0	26226370	82M68S	2064	26181303	70M80H	82	70	26226452	26181372
SRR12625672.14171162	26226885	16	26226949	97M53S	2048	26226399	54M96H	97	54	26227046	26226452
SRR12625672.14187438	74456552	0	76154213	80M70S	2064	74456612	70M80H	80	70	76154293	74456681
SRR12625672.1420195	23262542	16	23262618	110M40S	2048	23260533	44M106H	110	44	23262728	23260576
SRR12625672.14293462	26226314	16	26226394	57M93S	2048	8504049	9H23M118H	57	23	26226451	8504071
SRR12625672.14350801	26226749	16	26226839	72M78S	2048	26226386	18H61M71H	72	61	26226911	26226446
SRR12625672.14399884	63139956	2064	63140066	55M95H	256	22283972	118H28M4H	55	28	63140121	22283999
SRR12625672.14407940	59265582	16	59265595	118M32S	2048	59267129	34M116H	118	34	59265713	59267162
SRR12625672.14497528	26371601	16	26371679	59M91S	2048	26226397	41H50M59H	59	50	26371738	26226446
SRR12625672.14502003	79586018	16	79586118	108M42S	2048	75366656	42M108H	108	42	79586226	75366697
SRR12625672.14520339	12259019	0	12256508	90M60S	2064	12259142	60M90H	90	60	12256598	12259201
SRR12625672.14555355	37274447	16	37274572	43M107S	2048	39759069	12H23M115H	43	23	37274615	39759091
SRR12625672.14626964	23834398	16	23834468	86M64S	2048	26226386	67M83H	86	67	23834554	26226452
SRR12625672.1465057	57354288	0	57353811	105M45S	2064	57354388	46M104H	105	46	57353916	57354433
SRR12625672.14700381	26545367	16	26545444	91M59S	2048	26226392	60M90H	91	60	26545535	26226451
SRR12625672.1470671	26160123	16	26160244	97M53S	2048	26226399	53M97H	97	53	26160341	26226451
SRR12625672.14754353	62141323	16	62141348	118M32S	2048	61894240	33M117H	118	33	62141466	61894272
SRR12625672.1476610	26226318	16	26226371	81M69S	256	36989800	10H31M109H	81	31	26226452	36989830
SRR12625672.14770817	11880998	16	11881098	99M51S	2064	11872670	96H34M20H	99	34	11881197	11872703
SRR12625672.1478281	37412208	16	37412272	96M54S	2048	34527905	55M95H	96	55	37412368	34527959
