0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.14797863	74478261	0	74478272	45M105S	2048	58347206	60H22M68H	45	22	74478317	58347227
SRR12625672.14800044	26225464	16	26225500	97M53S	2048	26226399	2H52M96H	97	52	26225597	26226450
SRR12625672.14819495	80109639	16	80109737	106M44S	2064	79795904	102H31M17H	106	31	80109843	79795934
SRR12625672.14907968	12259038	16	12259071	103M47S	2064	12089354	102H32M16H	103	32	12259174	12089385
SRR12625672.14911395	48406744	0	48406747	24S124M2S	2048	48409424	24M126H	124	24	48406871	48409447
SRR12625672.15042499	74478260	0	74478255	55M95S	2064	76493324	28H24M98H	55	24	74478310	76493347
SRR12625672.15056726	59265596	16	59265610	116M34S	2048	59263781	35M115H	116	35	59265726	59263815
SRR12625672.15061903	11981134	16	11981208	105M45S	2064	12308674	105H29M16H	105	29	11981313	12308702
SRR12625672.15065879	74456523	16	74456600	112M38S	2048	75498475	39M111H	112	39	74456712	75498513
SRR12625672.15141100	74478294	0	74478277	33M117S	2064	11998920	80H27M43H	33	27	74478310	11998946
SRR12625672.15167446	28176844	0	28176855	64M86S	2048	11998924	56H23M71H	64	23	28176919	11998946
SRR12625672.15288949	59308680	16	59308750	98M52S	2048	59265593	52M98H	98	52	59308848	59265644
SRR12625672.15307966	12259019	16	12259120	102M48S	2064	12257905	101H33M16H	102	33	12259222	12257937
SRR12625672.15314990	74456492	16	74456535	111M39S	2048	74471626	39M111H	111	39	74456646	74471664
SRR12625672.1537873	48487730	16	48487768	92M58S	2048	48409418	59M91H	92	59	48487860	48409476
SRR12625672.15380413	11943190	16	11943233	108M42S	2048	11981269	42M108H	108	42	11943341	11981310
SRR12625672.15393104	23108045	0	23135610	93M57S	2064	23108106	59M91H	93	59	23135703	23108164
SRR12625672.15396697	23108045	0	23135610	92M58S	2064	23108106	57M93H	92	57	23135702	23108162
SRR12625672.15396741	46738321	16	46738343	115M35S	2064	22918345	116H26M8H	115	26	46738458	22918370
SRR12625672.15406757	27694634	16	27694735	45M105S	256	61180645	104H23M23H	45	23	27694780	61180667
SRR12625672.15457891	9397433	16	9397454	115M35S	2048	9334598	35M115H	115	35	9397569	9334632
SRR12625672.15458092	34493981	0	34497985	80M70S	2064	34494030	71M79H	80	71	34498065	34494100
SRR12625672.15472173	74478251	0	74478277	33M117S	2048	36297657	109H22M19H	33	22	74478310	36297678
SRR12625672.15475364	26225464	16	26225500	93M57S	2048	26226399	2H52M96H	93	52	26225593	26226450
SRR12625672.15487745	31278327	16	31278353	102M48S	2048	26226403	48M102H	102	48	31278455	26226450
SRR12625672.15496291	12259043	0	37581390	102M48S	2064	12259146	48M102H	102	48	37581492	12259193
SRR12625672.15552372	37779322	0	37779321	34M116S	2048	58460396	38H22M90H	34	22	37779355	58460417
SRR12625672.15590111	58839570	0	59899621	86M64S	2048	58839574	85H55M10H	86	55	59899707	58839628
SRR12625672.1580746	12258876	16	12259159	43M107S	2048	48472658	47H22M81H	43	22	12259202	48472679
SRR12625672.15822720	22487888	16	22487955	99M51S	2048	26226398	14H38M98H	99	38	22488054	26226435
SRR12625672.15846991	41317785	16	41317883	43M107S	256	31550071	112H29M9H	43	29	41317926	31550099
SRR12625672.1587109	12308351	16	12308397	108M42S	2048	12296371	42M108H	108	42	12308505	12296412
SRR12625672.15871644	9596036	16	9596056	117M33S	2048	9334602	33M117H	117	33	9596173	9334634
SRR12625672.15908221	26226290	16	26226371	82M68S	2048	54991768	69M81H	82	69	26226453	54991836
SRR12625672.15972137	26464852	0	26226390	17S62M71S	2064	26464960	55M95H	62	55	26226452	26465014
SRR12625672.15997826	74478294	0	74478286	26M124S	2048	75005697	99H22M29H	26	22	74478312	75005718
SRR12625672.16016976	12247688	16	12247838	93M57S	2064	12308357	93H36M21H	93	36	12247931	12308392
SRR12625672.16073475	35503844	16	35503901	117M33S	2048	35497637	34M116H	117	34	35504018	35497670
SRR12625672.16101854	26226308	16	26226339	113M37S	2048	26232252	38M112H	113	38	26226452	26232289
SRR12625672.1614759	79395780	16	79395791	110M40S	2048	79633459	40M110H	110	40	79395901	79633498
SRR12625672.16262817	65483524	16	65483591	90M60S	272	3066292	52H45M53H	90	45	65483681	3066336
SRR12625672.16293761	48950423	16	48950443	117M33S	2048	49376223	35M115H	117	35	48950560	49376257
SRR12625672.16328281	59266016	16	59266070	90M60S	2048	59265590	61M89H	90	61	59266160	59265650
SRR12625672.16352617	26152560	16	26226378	59S74M17S	2064	26152671	60M90H	74	60	26226452	26152730
SRR12625672.16354367	48408945	0	48408897	28M122S	2064	12272150	94H26M30H	28	26	48408925	12272175
SRR12625672.16361378	26226331	0	26226335	117M33S	2064	26226653	10H24M116H	117	24	26226452	26226676
SRR12625672.16395431	26226297	0	24346519	96M54S	2064	26226397	55M95H	96	55	24346615	26226451
SRR12625672.16455610	11979757	0	11981230	80M70S	2064	11979899	71M79H	80	71	11981310	11979969
SRR12625672.16464971	2906857	16	2906933	94M56S	2048	7823350	56M94H	94	56	2907027	7823405
SRR12625672.1646655	79912334	16	79912386	93M57S	2048	79911767	57M93H	93	57	79912479	79911823
SRR12625672.16483268	26090507	16	26090549	73M77S	2064	26226395	73H58M19H	73	58	26090622	26226452
SRR12625672.16494695	46917287	16	46917356	94M56S	2048	46914269	56M94H	94	56	46917450	46914324
SRR12625672.16498903	59265546	16	59265633	47M103S	2048	74930208	69H22M59H	47	22	59265680	74930229
SRR12625672.16510912	57435457	0	57435439	43M107S	2048	58347206	113H22M15H	43	22	57435482	58347227
SRR12625672.16558940	26168619	16	26168782	61M89S	2048	26226399	36H53M61H	61	53	26168843	26226451
SRR12625672.16563410	79788199	16	79788284	108M42S	2048	79865578	42M108H	108	42	79788392	79865619
SRR12625672.16580460	74478295	0	74478277	33M117S	2048	58347206	57H22M71H	33	22	74478310	58347227
SRR12625672.16585249	12259062	16	12259174	108M42S	2048	12259650	42M108H	108	42	12259282	12259691
SRR12625672.16592613	74478258	0	74478273	37M113S	2064	11998924	80H23M47H	37	23	74478310	11998946
SRR12625672.16638782	48172186	16	48172256	109M41S	2048	48173899	41M109H	109	41	48172365	48173939
SRR12625672.16647307	74478257	0	74478227	83M67S	2064	58347206	32H22M96H	83	22	74478310	58347227
SRR12625672.1669825	26411980	0	26411984	51S95M4S	2048	26226399	52M98H	95	52	26412079	26226450
SRR12625672.16710508	26505576	16	26505632	93M57S	2048	26226388	59M91H	93	59	26505725	26226446
SRR12625672.16721089	74456937	16	74456971	115M35S	2048	74450261	36M114H	115	36	74457086	74450296
SRR12625672.16763215	59265452	0	34901839	80M70S	2064	59265579	72M78H	80	72	34901919	59265650
SRR12625672.16806593	74478290	0	74478277	35M115S	2048	58347206	57H22M71H	35	22	74478312	58347227
SRR12625672.16859054	74478272	0	74478277	35M115S	2048	11998920	73H27M50H	35	27	74478312	11998946
SRR12625672.16927496	62384732	16	62384794	99M51S	2048	62339225	52M98H	99	52	62384893	62339276
SRR12625672.1692896	74478303	0	74478282	35M115S	2048	11998920	52H23M75H	35	23	74478317	11998942
SRR12625672.16988700	59265554	256	80262914	58H51M41H	2064	59265756	41M109H	51	41	80262965	59265796
SRR12625672.17026904	74478294	0	74478286	26M124S	2048	11998929	92H23M35H	26	23	74478312	11998951
SRR12625672.17056169	26226358	0	26226378	22S116M12S	2048	26232259	22M128H	116	22	26226494	26232280
SRR12625672.17081249	37565162	16	37565216	102M48S	2048	37748421	50M100H	102	50	37565318	37748470
SRR12625672.17089737	37275000	0	37275008	86M64S	2064	76493324	40H23M87H	86	23	37275094	76493346
SRR12625672.17101876	59325169	16	59325262	113M37S	2064	59768639	113H22M15H	113	22	59325375	59768660
SRR12625672.17191015	47870565	16	26226379	70S74M6S	2064	47870652	70M80H	74	70	26226453	47870721
SRR12625672.17208803	59251726	16	59251773	100M50S	2048	59265595	51M99H	100	51	59251873	59265645
SRR12625672.17213959	60706344	16	67249841	33M117S	272	60706488	32M118H	33	32	67249874	60706519
SRR12625672.17298988	78651654	0	78651625	28M122S	2064	52396275	47H24M79H	28	24	78651653	52396298
SRR12625672.17315157	21242824	16	21242886	88M62S	2048	21241586	63M87H	88	63	21242974	21241648
SRR12625672.17375278	74456547	0	74456216	93M57S	2064	74456655	57M93H	93	57	74456309	74456711
SRR12625672.17410171	79395748	16	79395797	33S92M25S	2048	79396562	25M125H	92	25	79395889	79396586
SRR12625672.17410308	26130174	16	26130264	79M71S	2048	26226375	73M77H	79	73	26130343	26226447
SRR12625672.17452828	23401966	0	26226368	17S84M49S	2064	23402068	50M100H	84	50	26226452	23402117
SRR12625672.17474864	25516853	16	25516906	74M76S	2048	26226399	24H53M73H	74	53	25516980	26226451
SRR12625672.1752949	54466738	16	54466775	3S86M61S	2048	26226390	61M89H	86	61	54466861	26226450
SRR12625672.17539446	26239652	16	26239694	102M48S	2048	26226399	48M102H	102	48	26239796	26226446
SRR12625672.17548598	74478274	0	74478275	35M115S	2064	11998924	82H23M45H	35	23	74478310	11998946
SRR12625672.17549856	70289026	0	70284126	94M56S	2064	70289204	56M94H	94	56	70284220	70289259
SRR12625672.17562357	26226301	16	26226348	106M44S	2048	26543191	46M104H	106	46	26226454	26543236
SRR12625672.17606314	62523315	0	62523318	60M90S	2048	11998924	59H23M68H	60	23	62523378	11998946
SRR12625672.17610456	74478291	0	74478281	29M121S	2064	11998922	86H25M39H	29	25	74478310	11998946
SRR12625672.17632109	12259034	16	12259056	97M53S	2048	12230547	53M97H	97	53	12259153	12230599
SRR12625672.17632301	12308293	16	12308359	107M43S	2048	12301804	16H31M103H	107	31	12308466	12301834
SRR12625672.17648178	12287320	16	12287325	110M40S	2048	12247838	41M109H	110	41	12287435	12247878
SRR12625672.17658486	79068911	272	3095502	43H50M57H	2064	79069016	43M107H	50	43	3095552	79069058
SRR12625672.17662113	12259023	16	12259116	106M44S	2064	2347251	106H27M17H	106	27	12259222	2347277
SRR12625672.17686269	59265723	16	59265575	112M38S	2048	59264839	39M111H	112	39	59265687	59264877
SRR12625672.17732969	12258997	0	12347574	82M68S	2064	12259081	68M82H	82	68	12347656	12259148
SRR12625672.17745173	48054440	0	44821038	89M61S	2064	48054530	62M88H	89	62	44821127	48054591
SRR12625672.17776501	26226310	16	26226374	78M72S	256	39079932	21H23M106H	78	23	26226452	39079954
SRR12625672.17824107	26289783	0	26226378	69M81S	2064	26289867	54M96H	69	54	26226447	26289920
SRR12625672.17845733	22020477	0	22020869	102M48S	2064	22020549	48M102H	102	48	22020971	22020596
SRR12625672.17855302	37565208	16	37565291	52M98S	2064	2100277	82H22M46H	52	22	37565343	2100298
SRR12625672.17920385	26232558	16	26232624	80M70S	2048	26226375	72M78H	80	72	26232704	26226446
SRR12625672.18017373	76806116	0	76430383	101M49S	2064	76806253	50M100H	101	50	76430484	76806302
SRR12625672.18066904	26226369	16	26226407	87M63S	2048	26175572	65M85H	87	65	26226494	26175636
SRR12625672.18165684	48407798	16	48407857	96M54S	2048	48409408	55M95H	96	55	48407953	48409462
SRR12625672.1816964	78994543	16	78994590	101M49S	2048	78886966	51M99H	101	51	78994691	78887016
SRR12625672.18278940	31498084	16	31498154	80M70S	2048	31819492	70M80H	80	70	31498234	31819561
SRR12625672.18338648	37565185	0	37561398	105M45S	2064	37565282	45M105H	105	45	37561503	37565326
SRR12625672.18354671	74478300	0	74477633	78M72S	2048	74478289	78H23M49H	78	23	74477711	74478311
SRR12625672.18371050	43590205	16	43590223	115M35S	2048	12003450	5H31M114H	115	31	43590338	12003480
SRR12625672.18373709	25920573	16	26226378	60S73M17S	2064	25920761	61M89H	73	61	26226451	25920821
SRR12625672.18409613	12307879	16	12307948	78M72S	2048	12273201	73M77H	78	73	12308026	12273273
SRR12625672.18445696	26225373	2064	26225482	57M93H	272	22228914	35M115H	57	35	26225539	22228948
SRR12625672.18462100	8948421	0	8951557	108M42S	2064	8948593	43M107H	108	43	8951665	8948635
SRR12625672.18481636	11677955	16	11678007	95M55S	2048	11981254	56M94H	95	56	11678102	11981309
SRR12625672.18526331	74478400	0	74478289	34M116S	2048	23959487	40H22M88H	34	22	74478323	23959508
SRR12625672.18617269	79555983	16	79556022	81M69S	2048	11040384	72M78H	81	72	79556103	11040455
SRR12625672.18673454	37274943	16	37275206	36M114S	272	46546367	80H23M47H	36	23	37275242	46546389
SRR12625672.18678063	37565258	16	37565293	90M60S	2048	37568204	60M90H	90	60	37565383	37568263
SRR12625672.18680634	26029291	16	26029374	79M71S	2048	26090184	21H51M78H	79	51	26029453	26090234
SRR12625672.1870136	63319940	16	63320012	85M65S	2064	23662902	94H23M33H	85	23	63320097	23662924
SRR12625672.1872948	26296682	0	26226399	89M61S	2064	26296770	62M88H	89	62	26226488	26296831
SRR12625672.18756433	3449516	0	3449509	30M120S	2048	58460396	43H22M85H	30	22	3449539	58460417
SRR12625672.18756634	79680151	16	79680267	108M42S	2048	79679777	42M108H	108	42	79680375	79679818
SRR12625672.18765544	11981156	16	11981218	86M64S	2048	11789935	64M86H	86	64	11981304	11789998
SRR12625672.18830721	59265516	0	59432786	84M66S	2064	59265613	66M84H	84	66	59432870	59265678
SRR12625672.18838765	26463436	16	26463528	60M90S	256	54156820	90H39M21H	60	39	26463588	54156858
SRR12625672.18891917	37253784	16	37253838	108M42S	2048	61694771	43M107H	108	43	37253946	61694813
SRR12625672.18896536	26226355	0	26226378	22S116M12S	2048	26232259	22M128H	116	22	26226494	26232280
SRR12625672.18902785	37274923	16	37274991	104M46S	2064	44852679	104H32M14H	104	32	37275095	44852710
SRR12625672.19062036	26153634	16	26153676	85M65S	2064	26226403	89H49M12H	85	49	26153761	26226451
SRR12625672.19066041	35703161	16	35703235	58M92S	2064	34976948	58H23M69H	58	23	35703293	34976970
SRR12625672.19100458	23529568	16	23529599	104M46S	2048	48409402	46M104H	104	46	23529703	48409447
SRR12625672.19103477	74478256	0	74478255	57M93S	2048	58347206	79H22M49H	57	22	74478312	58347227
SRR12625672.19130533	23360439	16	26226389	50S63M37S	2064	23360520	51M99H	63	51	26226452	23360570
SRR12625672.19198295	46433310	16	46433410	51M99S	2064	62558018	115H22M13H	51	22	46433461	62558039
SRR12625672.19228118	74478276	0	74478286	31M119S	2064	12408326	100H23M27H	31	23	74478317	12408348
SRR12625672.19229678	48597162	0	48541043	107M43S	2064	48597281	43M107H	107	43	48541150	48597323
SRR12625672.19272158	79617189	0	79617198	51M99S	2064	51007016	5H22M123H	51	22	79617249	51007037
SRR12625672.19275377	34494027	0	34099669	92M58S	2064	34494214	59M91H	92	59	34099761	34494272
SRR12625672.19279957	74456547	0	13247520	77M73S	2064	74456639	73M77H	77	73	13247597	74456711
SRR12625672.19321181	11981267	16	11981336	56S71M23S	2048	58347206	121H22M7H	71	22	11981407	58347227
SRR12625672.19356424	70289127	0	73721225	107M43S	2064	70289235	43M107H	107	43	73721332	70289277
SRR12625672.19362097	78309475	16	78309503	96M54S	2048	78308142	54M96H	96	54	78309599	78308195
SRR12625672.19381017	12331004	16	12331101	32M118S	272	40313316	9H24M117H	32	24	12331133	40313339
SRR12625672.1941631	59265599	16	59265620	97M53S	2048	59627442	56M94H	97	56	59265717	59627497
SRR12625672.19461832	46738265	16	46738327	81M69S	2048	46740725	70M80H	81	70	46738408	46740794
SRR12625672.19475470	23399656	16	23399699	82M68S	2048	23399195	68M82H	82	68	23399781	23399262
SRR12625672.19515282	28176832	0	28176838	81M69S	2048	11998924	73H23M54H	81	23	28176919	11998946
SRR12625672.19557321	65751133	16	65751151	117M33S	2048	65750851	4H29M117H	117	29	65751268	65750879
SRR12625672.19596363	46420149	0	46433321	104M46S	2064	46420248	46M104H	104	46	46433425	46420293
SRR12625672.19673549	26226319	0	25941870	93M57S	2064	26226393	58M92H	93	58	25941963	26226450
SRR12625672.19722312	59265529	0	32708153	94M56S	2064	59265623	57M93H	94	57	32708247	59265679
SRR12625672.19760103	74478284	0	11998920	78S27M45S	2048	74478285	25M125H	27	25	11998947	74478309
SRR12625672.19773097	75205116	16	75205156	111M39S	2048	75208331	39M111H	111	39	75205267	75208369
SRR12625672.19802474	47650745	0	47547907	111M39S	2064	47650867	40M110H	111	40	47548018	47650906
SRR12625672.19867990	57586217	16	57586337	97M53S	2064	57599725	95H34M21H	97	34	57586434	57599758
SRR12625672.19893005	77973853	16	77973904	109M41S	2048	26136939	41M109H	109	41	77974013	26136979
SRR12625672.19902176	12259074	16	12259101	116M34S	2048	12263609	34M116H	116	34	12259217	12263642
SRR12625672.19908358	80109529	2064	80109700	56M94H	272	79949525	66H53M31H	56	53	80109756	79949577
SRR12625672.19931949	64988012	0	64988035	102M48S	2064	11998929	13H22M115H	102	22	64988137	11998950
SRR12625672.19939691	26226284	16	26226349	102M48S	256	28710499	3H24M123H	102	24	26226451	28710522
SRR12625672.19971566	37275092	0	51228541	101M49S	2064	37275171	50M100H	101	50	51228642	37275220
SRR12625672.20118505	26226399	16	26226471	54M96S	256	12242907	10H29M111H	54	29	26226525	12242935
SRR12625672.20146997	34554661	16	34554730	65M85S	272	43262916	41M109H	65	41	34554795	43262956
SRR12625672.20147126	24308743	16	24308762	102M48S	2048	55326356	49M101H	102	49	24308864	55326404
SRR12625672.20202540	55945326	0	59265536	115M35S	2064	55945426	37M113H	115	37	59265651	55945462
SRR12625672.20243120	12258938	16	12259100	104M46S	2048	51445078	20H24M106H	104	24	12259204	51445101
SRR12625672.20243367	79068935	16	79069005	75M75S	2048	10531653	75M75H	75	75	79069080	10531727
SRR12625672.20251867	74478295	0	74478282	28S28M94S	2064	11998925	53H22M75H	28	22	74478310	11998946
SRR12625672.20269124	21242818	16	21242877	99M51S	2048	21243298	52M98H	99	52	21242976	21243349
SRR12625672.20315265	580294	16	580363	84M66S	2048	597277	67M83H	84	67	580447	597343
SRR12625672.2032700	78978806	0	78978765	26M124S	2064	58460396	108H22M20H	26	22	78978791	58460417
SRR12625672.20375756	74478274	0	74478269	43M107S	2048	11998929	125H22M3H	43	22	74478312	11998950
SRR12625672.20408438	57435381	0	57435411	74M76S	2048	45759207	70H22M58H	74	22	57435485	45759228
SRR12625672.2042922	59265744	0	59265531	25M125S	2064	3021172	25H22M103H	25	22	59265556	3021193
SRR12625672.2043789	37275085	0	37275040	25M125S	2064	58460396	105H22M23H	25	22	37275065	58460417
SRR12625672.20451478	57319817	16	57319913	76M74S	2048	26226377	74M76H	76	74	57319989	26226450
SRR12625672.20470182	21359148	16	21359235	52M98S	2048	33834337	31H22M97H	52	22	21359287	33834358
SRR12625672.20593490	79068152	16	79068181	114M36S	2048	79069032	37M113H	114	37	79068295	79069068
SRR12625672.20666760	11975932	16	11976021	102M48S	2048	11981263	48M102H	102	48	11976123	11981310
SRR12625672.20672297	12259034	16	12259079	107M43S	2048	12246258	43M107H	107	43	12259186	12246300
SRR12625672.20711488	46485507	16	46485615	94M56S	2048	46346646	37M113H	94	37	46485709	46346682
SRR12625672.20770405	26223773	16	26226400	25S52M73S	2064	26223869	25M125H	52	25	26226452	26223893
SRR12625672.20887623	79797796	16	79797859	80M70S	2048	80252687	70M80H	80	70	79797939	80252756
SRR12625672.20913797	9614034	0	9628338	118M32S	2064	9614173	32M118H	118	32	9628456	9614204
SRR12625672.20926587	1106787	0	1106742	44M106S	2048	58347206	95H22M33H	44	22	1106786	58347227
SRR12625672.20944088	12259026	16	12259068	104M46S	2048	12258528	46M104H	104	46	12259172	12258573
SRR12625672.20961717	59265515	0	41614975	116M34S	2064	59265623	34M116H	116	34	41615091	59265656
SRR12625672.20969169	12259077	2064	12259149	56M94H	256	8941673	41M109H	56	41	12259205	8941713
SRR12625672.20969898	49062648	16	49062698	102M48S	2048	48409415	48M102H	102	48	49062800	48409462
SRR12625672.21008974	12259074	16	12259083	112M38S	2048	13949169	22M128H	112	22	12259195	13949190
SRR12625672.21050423	12259020	16	12259076	68M82S	2064	72347819	92H22M36H	68	22	12259144	72347840
SRR12625672.21162962	80109641	16	80109702	121M29S	2048	80110664	30M120H	121	30	80109823	80110693
SRR12625672.21171288	74456537	16	74456618	94M56S	2048	74455251	57M93H	94	57	74456712	74455307
SRR12625672.21214673	30560724	16	30560767	102M48S	2048	26226399	48M102H	102	48	30560869	26226446
SRR12625672.21233943	74478274	0	74478278	34M116S	2064	58460396	97H22M31H	34	22	74478312	58460417
SRR12625672.21302485	65751036	272	31933976	100H40M10H	2064	65751351	29M121H	40	29	31934016	65751379
SRR12625672.21339599	12259088	16	12259182	38M112S	2064	71382591	108H22M20H	38	22	12259220	71382612
SRR12625672.21440736	74523543	16	74523572	96M54S	2048	74559223	55M95H	96	55	74523668	74559277
SRR12625672.21547717	26226362	16	26226393	100M50S	2048	62188221	50M100H	100	50	26226493	62188270
SRR12625672.21608222	26229302	0	26226337	114M36S	2064	26229420	36M114H	114	36	26226451	26229455
SRR12625672.21613941	5489072	0	5487584	97M53S	2064	5489196	53M97H	97	53	5487681	5489248
SRR12625672.21692139	11714336	16	11714386	84M66S	2048	11981245	66M84H	84	66	11714470	11981310
SRR12625672.21727099	32580872	16	32580895	108M42S	2048	48581350	43M107H	108	43	32581003	48581392
SRR12625672.21752634	12259036	16	12259069	95M55S	2048	12255800	55M95H	95	55	12259164	12255854
SRR12625672.21846831	26226330	16	26226370	81M69S	2048	26233410	69M81H	81	69	26226451	26233478
SRR12625672.2186319	26089755	16	26089855	76M74S	2048	26226377	74M76H	76	74	26089931	26226450
SRR12625672.2188605	74456606	16	74456654	81M69S	2048	74455751	70M80H	81	70	74456735	74455820
SRR12625672.21908745	57435476	0	57435445	37M113S	2048	58347206	58H22M70H	37	22	57435482	58347227
SRR12625672.21954061	12259026	0	12698252	101M49S	2064	12259145	49M101H	101	49	12698353	12259193
