0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.21960906	26226319	16	26226365	100M50S	2048	26022915	50M100H	100	50	26226465	26022964
SRR12625672.21967816	74478275	0	74478234	76M74S	2048	58347206	116H22M12H	76	22	74478310	58347227
SRR12625672.2197150	49226159	0	26226403	91M59S	2064	49226218	60M90H	91	60	26226494	49226277
SRR12625672.22003044	26226318	16	26226363	89M61S	2048	21723165	62M88H	89	62	26226452	21723226
SRR12625672.22060212	59280020	16	59280065	84M66S	2048	59293409	67M83H	84	67	59280149	59293475
SRR12625672.22061682	59265540	16	59265602	113M37S	2048	9016274	39M111H	113	39	59265715	9016312
SRR12625672.22101475	74478252	0	74478262	50M100S	2048	11998921	71H25M54H	50	25	74478312	11998945
SRR12625672.22125764	63970274	16	63970376	90M60S	2048	63971510	61M89H	90	61	63970466	63971570
SRR12625672.222006	12259040	0	12266931	18S89M43S	2064	12259151	43M107H	89	43	12267020	12259193
SRR12625672.22221076	74478274	0	74478277	33M117S	2064	11998924	88H23M39H	33	23	74478310	11998946
SRR12625672.22238694	12259034	16	12259079	116M34S	2048	12257270	35M115H	116	35	12259195	12257304
SRR12625672.22256113	59265531	16	59265590	111M39S	2048	59263959	42M108H	111	42	59265701	59264000
SRR12625672.22329353	74478295	0	74478276	34M116S	2064	11998923	82H24M44H	34	24	74478310	11998946
SRR12625672.22362584	51438560	16	51438559	9S116M25S	2048	51426914	25M125H	116	25	51438675	51426938
SRR12625672.22453352	11981179	16	11981213	97M53S	2048	11983524	53M97H	97	53	11981310	11983576
SRR12625672.22481226	59265569	16	59265642	96M54S	2048	59263456	55M95H	96	55	59265738	59263510
SRR12625672.2253782	37565167	0	37564286	86M64S	2064	37565294	64M86H	86	64	37564372	37565357
SRR12625672.22686476	63422063	0	63422094	49M101S	2064	23959485	11H24M115H	49	24	63422143	23959508
SRR12625672.22702017	5489004	0	62100573	112M38S	2064	5489237	39M111H	112	39	62100685	5489275
SRR12625672.22771727	22020932	0	22018567	78M72S	2064	22020988	74M76H	78	74	22018645	22021061
SRR12625672.22777091	8609648	16	8609714	111M39S	2048	8621012	17H22M111H	111	22	8609825	8621033
SRR12625672.22801213	26226652	16	26226717	107M43S	2048	26226410	43M107H	107	43	26226824	26226452
SRR12625672.22815516	22018257	16	22018278	117M33S	2048	22020932	34M116H	117	34	22018395	22020965
SRR12625672.22819590	37565223	16	37565361	25M125S	2048	46546501	32H22M96H	25	22	37565386	46546522
SRR12625672.22836409	12259019	0	12255791	105M45S	2064	12259108	45M105H	105	45	12255896	12259152
SRR12625672.22859865	74478284	0	74478285	25M125S	2064	11998924	99H23M28H	25	23	74478310	11998946
SRR12625672.22876729	77077203	0	8609708	77M73S	2064	77077286	73M77H	77	73	8609785	77077358
SRR12625672.22914988	11983601	16	11983615	108M42S	2048	11981269	42M108H	108	42	11983723	11981310
SRR12625672.22944936	457378	16	457439	85M65S	2048	26108842	66M84H	85	66	457524	26108907
SRR12625672.23016316	9137396	16	9137474	109M41S	2048	9128330	40M110H	109	40	9137583	9128369
SRR12625672.23051169	74478283	0	74478277	40M110S	2064	72868052	43H22M85H	40	22	74478317	72868073
SRR12625672.23052609	61893885	0	61893895	50M100S	2048	11998925	72H22M56H	50	22	61893945	11998946
SRR12625672.23054530	12259065	16	12259113	109M41S	2048	1015414	41M109H	109	41	12259222	1015454
SRR12625672.23143412	12301971	0	12259038	107M43S	2064	12302050	44M106H	107	44	12259145	12302093
SRR12625672.23151458	59265592	2048	59265831	29H34M87H	2048	22439571	29M121H	34	29	59265865	22439599
SRR12625672.23272932	37274438	16	37274478	108M42S	2048	37276795	43M107H	108	43	37274586	37276837
SRR12625672.23350711	74478274	0	74478289	23M127S	2064	58460396	108H22M20H	23	22	74478312	58460417
SRR12625672.23474289	74478243	0	74478271	41M109S	2048	58347206	92H22M36H	41	22	74478312	58347227
SRR12625672.23507328	9137283	16	9137339	118M32S	2048	31708869	32M118H	118	32	9137457	31708900
SRR12625672.23549046	77875158	0	77875008	50M100S	2048	51007003	111H27M12H	50	27	77875058	51007029
SRR12625672.23586962	63355809	16	63355965	33M117S	272	43020339	105H23M22H	33	23	63355998	43020361
SRR12625672.23594235	26226330	0	26227262	116M34S	2064	26226416	35M115H	116	35	26227378	26226450
SRR12625672.23606889	65751084	16	65751169	66M84S	2064	37694017	83H29M38H	66	29	65751235	37694045
SRR12625672.23641723	12259019	16	12259057	116M34S	2048	12324409	35M115H	116	35	12259173	12324443
SRR12625672.23657791	12259009	16	12259057	116M34S	2048	12251701	35M115H	116	35	12259173	12251735
SRR12625672.23733308	26226301	0	26226305	27M123S	2064	58347206	33H25M92H	27	25	26226332	58347230
SRR12625672.23734205	21242943	0	21138481	41S25M84S	2048	21242850	25M125H	25	25	21138506	21242874
SRR12625672.23743749	59265552	0	59265546	27M123S	2064	58460394	79H22M49H	27	22	59265573	58460415
SRR12625672.23797324	75281619	16	75281687	61M89S	272	72429269	117H26M7H	61	26	75281748	72429294
SRR12625672.23807012	37275037	16	37275077	98M52S	2048	36948925	52M98H	98	52	37275175	36948976
SRR12625672.23815349	35135771	16	35135832	80M70S	2048	35497600	70M80H	80	70	35135912	35497669
SRR12625672.23816603	62716480	16	62716520	113M37S	2048	62717114	38M112H	113	38	62716633	62717151
SRR12625672.23849057	74456511	16	74456548	120M30S	2048	77156379	30M120H	120	30	74456668	77156408
SRR12625672.23852500	46334078	16	46334137	91M59S	2048	46381203	60M90H	91	60	46334228	46381262
SRR12625672.23916629	79678439	16	79678560	43M107S	2048	79679405	72H35M43H	43	35	79678603	79679439
SRR12625672.23943542	46467520	16	46467578	73M77S	272	49531028	101H36M13H	73	36	46467651	49531063
SRR12625672.24008187	11981378	16	11981464	66S40M44S	2048	11995295	26M124H	40	26	11981504	11995320
SRR12625672.24159168	8904857	16	8904939	52M98S	272	71530359	15H31M104H	52	31	8904991	71530389
SRR12625672.24163361	12259019	16	12259089	115M35S	2048	12260523	36M114H	115	36	12259204	12260558
SRR12625672.2419221	65751054	16	65751131	79M71S	2048	65977532	74M76H	79	74	65751210	65977605
SRR12625672.24228388	34493914	16	34494012	76M74S	2048	32566776	75M75H	76	75	34494088	32566850
SRR12625672.2425832	74456918	16	74456960	101M49S	2048	74094739	49M101H	101	49	74457061	74094787
SRR12625672.24276376	59265531	16	59265708	36M114S	2064	46546491	56H24M70H	36	24	59265744	46546514
SRR12625672.2431779	79394172	16	79394210	101M49S	2048	79395995	50M100H	101	50	79394311	79396044
SRR12625672.24417406	11981134	16	11981200	111M39S	256	7136905	25M125H	111	25	11981311	7136929
SRR12625672.24419527	74478221	0	74478212	13S98M39S	2064	58347206	5H22M123H	98	22	74478310	58347227
SRR12625672.24435237	59265647	0	59265604	27S118M5S	2048	59264268	28M122H	118	28	59265722	59264295
SRR12625672.24478654	12259065	16	12259117	102M48S	2048	12394591	51M99H	102	51	12259219	12394641
SRR12625672.24506936	73267774	16	73267882	36M114S	272	48912338	115H23M12H	36	23	73267918	48912360
SRR12625672.24527810	37565182	16	37565211	117M33S	2048	37556778	34M116H	117	34	37565328	37556811
SRR12625672.24612140	55439940	16	55440052	72M78S	2048	51898672	26M124H	72	26	55440124	51898697
SRR12625672.24786461	12259025	16	12259107	115M35S	2048	11947211	35M115H	115	35	12259222	11947245
SRR12625672.24952763	80109475	0	80109481	56M94S	2048	23959486	95H23M32H	56	23	80109537	23959508
SRR12625672.2497902	55267056	16	55267153	111M39S	2048	54531872	40M110H	111	40	55267264	54531911
SRR12625672.25083293	59265584	16	59265676	78M72S	2048	59270129	38M112H	78	38	59265754	59270166
SRR12625672.25148938	59265450	16	59265570	80M70S	2048	57761524	70M80H	80	70	59265650	57761593
SRR12625672.25173099	80109669	16	80109729	96M54S	2048	80112041	55M95H	96	55	80109825	80112095
SRR12625672.25181544	65751091	16	65751216	57M93S	2064	9821164	55H22M73H	57	22	65751273	9821185
SRR12625672.25203026	23376602	16	23376641	95M55S	2048	23135610	56M94H	95	56	23376736	23135665
SRR12625672.2521630	26226284	16	26226374	78M72S	2048	26227284	74M76H	78	74	26226452	26227357
SRR12625672.25355203	43010861	16	43010876	105M45S	2048	57621924	45M105H	105	45	43010981	57621968
SRR12625672.25364147	22777709	16	22777847	26M124S	2048	28593454	103H22M25H	26	22	22777873	28593475
SRR12625672.25373278	59265450	16	59265721	57M93S	2048	68808461	22H22M106H	57	22	59265778	68808482
SRR12625672.25389275	26226311	16	26226357	94M56S	2048	26228038	33M117H	94	33	26226451	26228070
SRR12625672.25471378	11913306	16	11913349	109M41S	2048	11981269	41M109H	109	41	11913458	11981309
SRR12625672.25530791	26226305	16	26226358	94M56S	2048	26415914	58M92H	94	58	26226452	26415971
SRR12625672.25556019	74478230	0	74478247	65M85S	2064	58460395	65H23M62H	65	23	74478312	58460417
SRR12625672.25575794	51695655	16	51695694	97M53S	2048	51438628	54M96H	97	54	51695791	51438681
SRR12625672.25754229	49637683	16	49637765	35M115S	2048	26105857	36H25M89H	35	25	49637800	26105881
SRR12625672.25784907	74456488	16	74456570	116M34S	2048	74456143	34M116H	116	34	74456686	74456176
SRR12625672.25823632	76377066	16	76377074	111M39S	2048	76622585	37M113H	111	37	76377185	76622621
SRR12625672.25825174	55780403	16	55780478	112M38S	2048	55780804	38M112H	112	38	55780590	55780841
SRR12625672.25826239	49758060	16	49758194	109S23M18S	2048	23959487	42H22M86H	23	22	49758217	23959508
SRR12625672.2589324	26233317	0	26226359	96M54S	2064	26233425	54M96H	96	54	26226455	26233478
SRR12625672.2592059	74478295	0	74478284	26M124S	2048	50822691	113H23M14H	26	23	74478310	50822713
SRR12625672.25983625	37565270	16	37565322	84M66S	256	5010323	30H23M97H	84	23	37565406	5010345
SRR12625672.26194879	48409391	16	48409419	118M32S	2048	48403145	32M118H	118	32	48409537	48403176
SRR12625672.26294416	74478306	0	74478269	43M107S	2048	58347205	64H23M63H	43	23	74478312	58347227
SRR12625672.26311688	25975833	16	26226378	39S107M4S	2064	25975974	40M110H	107	40	26226485	25976013
SRR12625672.2635100	57435459	0	57435411	71M79S	2048	58347206	111H22M17H	71	22	57435482	58347227
SRR12625672.26353056	78978793	16	78978863	81M69S	2048	76316674	56M94H	81	56	78978944	76316729
SRR12625672.26425237	11981172	0	11991370	77M73S	2064	11981250	74M76H	77	74	11991447	11981323
SRR12625672.26464961	26226814	16	26226923	78M72S	2048	26226378	72M78H	78	72	26227001	26226449
SRR12625672.26517944	74478294	0	74478277	36M114S	2048	58460396	60H24M66H	36	24	74478313	58460419
SRR12625672.26587610	26226328	16	26226344	107M43S	2048	26226691	43M107H	107	43	26226451	26226733
SRR12625672.26600334	11688941	16	11688968	100M50S	2064	11689529	100H34M16H	100	34	11689068	11689562
SRR12625672.26635737	11714336	16	11714386	81M69S	2048	11981245	66M84H	81	66	11714467	11981310
SRR12625672.26667675	46588504	0	46738323	92M58S	2064	46588581	58M92H	92	58	46738415	46588638
SRR12625672.26677751	74478323	0	74478277	35M115S	2048	58347204	52H24M74H	35	24	74478312	58347227
SRR12625672.2679226	49017152	16	49017184	111M39S	2048	49019447	39M111H	111	39	49017295	49019485
SRR12625672.26885886	12258976	16	12259034	100M50S	2064	12257890	100H31M19H	100	31	12259134	12257920
SRR12625672.2692113	59265525	16	59265554	110M40S	2048	59264886	41M109H	110	41	59265664	59264926
SRR12625672.2693191	74478260	0	74478259	51M99S	272	76493325	41H22M87H	51	22	74478310	76493346
SRR12625672.27025710	3880090	16	3880116	117M33S	2048	3877289	35M115H	117	35	3880233	3877323
SRR12625672.27095184	37274426	16	37274426	6S119M25S	2048	26710336	25M125H	119	25	37274545	26710360
SRR12625672.2711250	37565167	16	37565235	87M63S	2048	37564893	67M83H	87	67	37565322	37564959
SRR12625672.27156104	46467559	16	46467599	101M49S	2048	46217277	11H39M100H	101	39	46467700	46217315
SRR12625672.27401637	78309479	16	78309560	94M56S	2048	78340443	56M94H	94	56	78309654	78340498
SRR12625672.27645826	12308340	16	12308396	109M41S	2048	12987670	39M111H	109	39	12308505	12987708
SRR12625672.27688312	12259034	16	12259074	85M65S	2048	12657301	66M84H	85	66	12259159	12657366
SRR12625672.27716404	50194857	16	50194918	87M63S	2048	50194044	63M87H	87	63	50195005	50194106
SRR12625672.27733405	46467517	16	46467582	107M43S	2048	46468632	43M107H	107	43	46467689	46468674
SRR12625672.27770864	23662657	0	23662582	32M118S	2048	58460394	42H22M86H	32	22	23662614	58460415
SRR12625672.27834615	56930996	16	56931048	71M79S	2064	33578487	95H22M33H	71	22	56931119	33578508
SRR12625672.27886583	25990097	0	26226350	4S103M43S	2064	25990189	44M106H	103	44	26226453	25990232
SRR12625672.27895710	73598817	16	73598847	114M36S	2048	63187419	36M114H	114	36	73598961	63187454
SRR12625672.28034585	54866239	0	54866240	39M111S	2048	58347206	45H23M82H	39	23	54866279	58347228
SRR12625672.28048041	12259062	16	12259100	111M39S	2048	12235001	41M109H	111	41	12259211	12235041
SRR12625672.28079919	74478276	0	74478257	60M90S	2048	58347206	74H22M54H	60	22	74478317	58347227
SRR12625672.28152993	74478290	0	74478277	21S35M94S	2048	58347206	75H22M53H	35	22	74478312	58347227
SRR12625672.28157817	12259001	0	12422571	90M60S	2064	12259081	60M90H	90	60	12422661	12259140
SRR12625672.28392892	12658365	0	12659317	90M60S	2064	12658473	63M87H	90	63	12659407	12658535
SRR12625672.28440359	70289083	16	70289166	80M70S	2048	70940762	71M79H	80	71	70289246	70940832
SRR12625672.28487119	11981192	16	11981222	89M61S	2048	11980652	61M89H	89	61	11981311	11980712
SRR12625672.28515511	48408932	0	48408885	31M119S	2064	12272150	15H23M112H	31	23	48408916	12272172
SRR12625672.28526396	79788216	16	79788235	108M42S	2064	79787263	108H25M17H	108	25	79788343	79787287
SRR12625672.28625911	74478294	0	74478277	35M115S	2064	58460396	96H22M32H	35	22	74478312	58460417
SRR12625672.28757627	12259019	0	12359519	98M52S	2064	12259170	52M98H	98	52	12359617	12259221
SRR12625672.28824009	13175255	16	13175310	106M44S	2048	11981269	44M106H	106	44	13175416	11981312
SRR12625672.28853558	50899262	16	50899299	93M57S	272	79157087	40H47M63H	93	47	50899392	79157133
SRR12625672.28918446	44679611	0	44679628	31M119S	2048	46334238	51H22M77H	31	22	44679659	46334259
SRR12625672.28931957	12308315	272	1230916	54H74M22H	2064	12308426	45M105H	74	45	1230990	12308470
SRR12625672.2903280	79137772	16	79137775	117M33S	2048	79069026	33M117H	117	33	79137892	79069058
SRR12625672.29108839	74478294	0	74478280	32M118S	2064	58460396	99H22M29H	32	22	74478312	58460417
SRR12625672.29287835	46334069	16	46334130	99M51S	2048	46283682	53M97H	99	53	46334229	46283734
SRR12625672.29291161	59265574	16	59265629	101M49S	2048	59317894	52M98H	101	52	59265730	59317945
SRR12625672.293190	47641329	16	47641375	97M53S	272	68442974	43H54M53H	97	54	47641472	68443027
SRR12625672.29345852	47022779	0	47028717	114M36S	256	47022802	114M36H	114	114	47028831	47022915
SRR12625672.2943595	46174395	16	46174427	119M31S	2048	47892158	31M119H	119	31	46174546	47892188
SRR12625672.29439354	46433321	2064	46433448	31M119H	272	34176528	87H23M40H	31	23	46433479	34176550
SRR12625672.2944919	37274973	16	37275100	63M87S	2048	27079963	19H22M109H	63	22	37275163	27079984
SRR12625672.29460783	74478284	0	74478273	39M111S	2048	58347206	58H22M70H	39	22	74478312	58347227
SRR12625672.29473254	80109682	0	80109650	23S101M26S	2048	80106153	24M126H	101	24	80109751	80106176
SRR12625672.29672709	48409408	16	48409461	102M48S	2048	48370805	50M100H	102	50	48409563	48370854
SRR12625672.2968900	12259012	16	12259066	91M59S	272	21649122	97H23M30H	91	23	12259157	21649144
SRR12625672.29716254	65751061	16	65751238	35M115S	2048	47544705	91H22M37H	35	22	65751273	47544726
SRR12625672.29848775	75088123	0	75088124	57M93S	2064	28474226	22H23M105H	57	23	75088181	28474248
SRR12625672.29855453	57435455	0	57435448	34M116S	2048	23959487	53H22M75H	34	22	57435482	23959508
SRR12625672.29886476	12307739	16	12307855	112M38S	2048	12308702	45M105H	112	45	12307967	12308746
SRR12625672.29907228	12308321	16	12308361	82M68S	2048	4312379	17H23M110H	82	23	12308443	4312401
SRR12625672.29926542	9135344	16	9135483	112M38S	2064	9134732	109H24M17H	112	24	9135595	9134755
SRR12625672.30017147	45843134	16	45843214	77M73S	2048	26226377	75M75H	77	75	45843291	26226451
SRR12625672.30033687	79068935	0	10531653	75M75S	2064	79069005	75M75H	75	75	10531728	79069079
SRR12625672.30073786	59265496	16	59265528	110M40S	2048	59266159	41M109H	110	41	59265638	59266199
SRR12625672.30089662	79395754	16	79395817	76M74S	2048	79394930	75M75H	76	75	79395893	79395004
SRR12625672.30132052	26232500	16	26232538	91M59S	2064	26226410	91H44M15H	91	44	26232629	26226453
SRR12625672.30161586	74478331	0	11998921	94S26M30S	2048	74478289	23M127H	26	23	11998947	74478311
SRR12625672.30232362	48448035	0	48448004	30M120S	2048	11998929	50H24M76H	30	24	48448034	11998952
SRR12625672.30263038	62494475	16	62494595	89M61S	2048	21111347	61M89H	89	61	62494684	21111407
SRR12625672.30276025	55490892	272	55683823	40H50M60H	2064	55491001	41M109H	50	41	55683873	55491041
SRR12625672.30278963	74478244	0	74478237	73M77S	2064	11998919	43H28M79H	73	28	74478310	11998946
SRR12625672.30373519	74478300	0	74478269	43M107S	2064	76493324	42H24M84H	43	24	74478312	76493347
SRR12625672.30376819	62716589	0	74496260	16S92M42S	2064	62716691	43M107H	92	43	74496352	62716733
SRR12625672.30392410	74161023	0	74153547	108M42S	2064	74161103	42M108H	108	42	74153655	74161144
SRR12625672.30507988	32176754	16	32176825	84M66S	2048	32177248	67M83H	84	67	32176909	32177314
SRR12625672.30570643	46470077	16	46470139	82M68S	2048	46467588	69M81H	82	69	46470221	46467656
SRR12625672.3060087	12259038	0	63312836	108M42S	2064	12259127	42M108H	108	42	63312944	12259168
SRR12625672.30607142	67043816	16	67043914	76M74S	2048	57624648	74M76H	76	74	67043990	57624721
SRR12625672.30641452	5628790	256	21624319	33H47M70H	2064	5628947	4H22M124H	47	22	21624366	5628968
SRR12625672.3066321	74478306	0	74478276	36M114S	2048	11998920	58H23M69H	36	23	74478312	11998942
SRR12625672.30730153	74456560	16	74456779	89M61S	2048	74492792	62M88H	89	62	74456868	74492853
SRR12625672.30779243	11469960	16	11470057	34M116S	272	68219055	22M128H	34	22	11470091	68219076
SRR12625672.30927728	57435452	0	57435426	59M91S	2048	23959487	94H22M34H	59	22	57435485	23959508
SRR12625672.30946503	9434038	0	9434026	31M119S	2048	51007003	28H24M98H	31	24	9434057	51007026
SRR12625672.30988932	74478290	0	74478289	23M127S	2064	47031013	107H22M21H	23	22	74478312	47031034
SRR12625672.31016273	74478279	0	74478289	23M127S	2048	58347203	68H23M59H	23	23	74478312	58347225
SRR12625672.31106129	72552104	0	72552084	30M120S	272	36178723	115H22M13H	30	22	72552114	36178744
SRR12625672.31240948	12088238	16	12088331	95M55S	2048	12087861	55M95H	95	55	12088426	12087915
SRR12625672.31471875	49571394	16	49571434	91M59S	2048	49561843	59M91H	91	59	49571525	49561901
SRR12625672.31517965	74478303	0	74478279	33M117S	2064	58460396	98H22M30H	33	22	74478312	58460417
SRR12625672.31534919	75281612	16	75281638	114M36S	2048	75336554	39M111H	114	39	75281752	75336592
SRR12625672.31539656	12259088	16	12259100	117M33S	2048	50102384	33M117H	117	33	12259217	50102416
SRR12625672.31689427	10482690	16	10482710	109M41S	2048	10386764	41M109H	109	41	10482819	10386804
SRR12625672.31719742	79680191	16	79680241	106M44S	2064	51856213	106H22M22H	106	22	79680347	51856234
SRR12625672.31830183	74478230	0	74478233	77M73S	2064	58347206	38H22M90H	77	22	74478310	58347227
SRR12625672.31897187	79395430	0	79395455	37M113S	2048	58347206	104H22M24H	37	22	79395492	58347227
SRR12625672.31900697	74456858	16	74457014	51M99S	272	4624160	49H28M73H	51	28	74457065	4624187
SRR12625672.31967028	12247846	16	12247885	114M36S	2048	12247178	5H32M113H	114	32	12247999	12247209
SRR12625672.32000195	27288290	0	27288279	29M121S	2064	11998929	41H22M87H	29	22	27288308	11998950
SRR12625672.3206204	65751012	16	65751138	58M92S	2048	46546309	61H24M65H	58	24	65751196	46546332
SRR12625672.3207243	54866239	0	54866244	27M123S	2048	58347206	41H22M87H	27	22	54866271	58347227
SRR12625672.32131444	62526533	0	62450145	104M46S	2064	62526631	48M102H	104	48	62450249	62526678
SRR12625672.32167406	65751138	16	65751187	108M42S	2048	65752880	43M107H	108	43	65751295	65752922
SRR12625672.32184101	57763707	16	57763767	101M49S	2048	57753316	49M101H	101	49	57763868	57753364
SRR12625672.32194322	77132856	16	77132901	114M36S	2048	77133411	40M110H	114	40	77133015	77133450
SRR12625672.32196163	46736915	0	46738347	83M67S	2064	46737037	67M83H	83	67	46738430	46737103
SRR12625672.32395240	9137282	16	9137348	112M38S	2048	9138565	38M112H	112	38	9137460	9138602
SRR12625672.32533112	35450132	16	35450181	86M64S	2048	35497632	39M111H	86	39	35450267	35497670
SRR12625672.32596145	74478294	0	74478268	49M101S	2048	8151467	83H22M45H	49	22	74478317	8151488
SRR12625672.32606951	74478237	0	74478246	64M86S	2064	46965579	60H22M68H	64	22	74478310	46965600
SRR12625672.32735272	12259020	16	12259097	97M53S	2048	12256626	54M96H	97	54	12259194	12256679
SRR12625672.32737022	48386102	16	48386127	107M43S	2048	48409421	25M125H	107	25	48386234	48409445
SRR12625672.32753833	21111289	2064	21111367	58M92H	272	48436888	97H33M20H	58	33	21111425	48436920
SRR12625672.32797418	12259020	0	12904290	97M53S	2064	12259118	56M94H	97	56	12904387	12259173
SRR12625672.32871924	74478290	0	74478262	48M102S	2064	58347206	78H22M50H	48	22	74478310	58347227
