0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.32878830	77250948	16	77251028	78M72S	2048	9087221	73M77H	78	73	77251106	9087293
SRR12625672.33039134	62636089	0	62597535	111M39S	2064	62636199	39M111H	111	39	62597646	62636237
SRR12625672.33050672	70352940	16	70353042	79M71S	256	58914580	71H55M24H	79	55	70353121	58914634
SRR12625672.33078775	12259060	16	12259085	103M47S	2048	12407024	47M103H	103	47	12259188	12407070
SRR12625672.33095574	26232524	16	26232604	91M59S	2048	26226393	61M89H	91	61	26232695	26226453
SRR12625672.33193530	26226330	0	26226335	117M33S	2064	26226652	9H25M116H	117	25	26226452	26226676
SRR12625672.33288746	70133303	16	70133369	77M73S	2048	70206000	17H42M91H	77	42	70133446	70206041
SRR12625672.33303410	21242809	272	59365106	86H54M10H	2064	21242953	24M126H	54	24	59365160	21242976
SRR12625672.33387819	35464597	0	21111343	80M70S	2064	35464670	70M80H	80	70	21111423	35464739
SRR12625672.33439865	59464773	16	59464859	94M56S	2048	79069032	55M95H	94	55	59464953	79069086
SRR12625672.33490412	74456532	16	74456630	110M40S	2048	75203892	41M109H	110	41	74456740	75203932
SRR12625672.33497975	67382372	0	67402348	104M46S	2064	67382447	46M104H	104	46	67402452	67382492
SRR12625672.33824565	46334070	0	45886709	88M62S	2064	46334162	63M87H	88	63	45886797	46334224
SRR12625672.33857409	79398017	0	79398035	29S114M7S	2048	79395992	29M121H	114	29	79398149	79396020
SRR12625672.33903992	14171457	16	14171563	63M87S	272	3626689	100H37M13H	63	37	14171626	3626725
SRR12625672.3395269	12259034	16	12259094	101M49S	272	50972562	113H28M9H	101	28	12259195	50972589
SRR12625672.34036941	12308319	16	12308332	111M39S	2048	12308739	40M110H	111	40	12308443	12308778
SRR12625672.34070158	74478268	0	74478262	48M102S	2048	58347205	112H23M15H	48	23	74478310	58347227
SRR12625672.34082376	79959348	16	79959402	104M46S	2048	79964557	46M104H	104	46	79959506	79964602
SRR12625672.34170736	12259049	16	12259136	86M64S	2048	10831228	64M86H	86	64	12259222	10831291
SRR12625672.3419888	57585017	0	57586647	86M64S	2064	57585101	65M85H	86	65	57586733	57585165
SRR12625672.34236570	74478303	0	74478282	28M122S	2064	58347206	90H22M38H	28	22	74478310	58347227
SRR12625672.34319706	23366338	16	23366435	48M102S	2064	59536994	57H23M70H	48	23	23366483	59537016
SRR12625672.34366367	74456578	16	74456662	82M68S	2064	74463272	82H27M41H	82	27	74456744	74463298
SRR12625672.34536001	59265582	16	59265627	102M48S	2048	59305434	48M102H	102	48	59265729	59305481
SRR12625672.34556140	26226327	16	26226344	107M43S	2048	26383865	43M107H	107	43	26226451	26383907
SRR12625672.34671881	35450132	16	35450181	86M64S	2048	35495721	37H28M85H	86	28	35450267	35495748
SRR12625672.3470179	9031405	16	9031477	49M101S	272	46316024	6H31M113H	49	31	9031526	46316054
SRR12625672.3474568	62523330	0	62523321	60M90S	2048	14449643	60H22M68H	60	22	62523381	14449664
SRR12625672.34829397	74478260	0	74478207	105M45S	2064	58460395	25H23M102H	105	23	74478312	58460417
SRR12625672.34918339	46334076	16	46334112	113M37S	2048	46334605	37M113H	113	37	46334225	46334641
SRR12625672.35030898	37274514	16	37274533	110M40S	2048	37268216	40M110H	110	40	37274643	37268255
SRR12625672.35035706	27515766	16	27515928	45M105S	272	75852779	10H35M105H	45	35	27515973	75852813
SRR12625672.35111495	76494992	0	76494970	26M124S	2064	78681192	102H22M26H	26	22	76494996	78681213
SRR12625672.35194370	10149475	2064	10149540	70M80H	272	23296483	67H37M46H	70	37	10149610	23296519
SRR12625672.35274386	28176798	0	28176825	94M56S	2048	11998924	86H23M41H	94	23	28176919	11998946
SRR12625672.35320570	12259062	16	12259082	120M30S	2048	12240407	30M120H	120	30	12259202	12240436
SRR12625672.35366227	79680259	0	79744331	106M44S	2064	79680366	45M105H	106	45	79744437	79680410
SRR12625672.35387006	74478306	0	74478281	29M121S	2048	58347206	93H22M35H	29	22	74478310	58347227
SRR12625672.3540113	22020732	16	22020864	116M34S	2048	23745673	35M115H	116	35	22020980	23745707
SRR12625672.35469142	79847914	16	79847950	97M53S	272	38651415	119H22M9H	97	22	79848047	38651436
SRR12625672.3561777	26226318	16	26226337	116M34S	2048	26253778	35M115H	116	35	26226453	26253812
SRR12625672.3565878	12308269	16	12308336	83M67S	2048	12308669	67M83H	83	67	12308419	12308735
SRR12625672.35715516	74456532	16	74456588	103M47S	2048	74459338	22M128H	103	22	74456691	74459359
SRR12625672.35772261	74478292	0	74478269	41M109S	2048	11998920	106H27M17H	41	27	74478310	11998946
SRR12625672.35822555	37274979	16	37275059	83M67S	2048	37275760	41M109H	83	41	37275142	37275800
SRR12625672.3588983	49761835	0	49761781	27M123S	2064	58347206	58H22M70H	27	22	49761808	58347227
SRR12625672.35961253	61142253	16	61142421	42M108S	272	59666193	37M113H	42	37	61142463	59666229
SRR12625672.3607512	63036057	16	63036109	97M53S	2048	63036735	54M96H	97	54	63036206	63036788
SRR12625672.36158576	51865343	0	78053793	81M69S	2064	51865431	73M77H	81	73	78053874	51865503
SRR12625672.36193284	37565204	0	37565218	114M36S	2064	62004411	16H22M112H	114	22	37565332	62004432
SRR12625672.36218614	8609639	16	8609692	97M53S	272	1695840	102H23M25H	97	23	8609789	1695862
SRR12625672.36295170	74866862	16	74866942	48M102S	272	36160369	26M124H	48	26	74866990	36160394
SRR12625672.36412644	12259077	16	12259179	95M55S	2048	12882842	55M95H	95	55	12259274	12882896
SRR12625672.36539353	74478300	0	74478277	36M114S	2048	11998920	73H23M54H	36	23	74478313	11998942
SRR12625672.36552593	9475568	16	9475587	109M41S	2048	9613298	42M108H	109	42	9475696	9613339
SRR12625672.36583096	69399330	16	69399381	104M46S	2048	69400957	47M103H	104	47	69399485	69401003
SRR12625672.36833199	11954870	16	11954900	108M42S	2048	11981269	42M108H	108	42	11955008	11981310
SRR12625672.3701393	46467525	16	46467571	86M64S	2048	46468434	20H46M84H	86	46	46467657	46468479
SRR12625672.37020402	37275000	0	37275013	78M72S	2048	12969208	83H22M45H	78	22	37275091	12969229
SRR12625672.37098109	48410189	16	48410241	78M72S	2048	48409391	72M78H	78	72	48410319	48409462
SRR12625672.37120362	74478248	0	74478257	53M97S	2064	58347206	63H22M65H	53	22	74478310	58347227
SRR12625672.37139337	58671767	0	37391343	116M34S	2064	58671864	35M115H	116	35	37391459	58671898
SRR12625672.37174303	48802698	16	48802758	85M65S	2048	50193356	65M85H	85	65	48802843	50193420
SRR12625672.37265434	59265522	16	59265549	105M45S	2048	59265095	46M104H	105	46	59265654	59265140
SRR12625672.37362340	79395902	16	79395921	100M50S	2048	62122005	4H28M118H	100	28	79396021	62122032
SRR12625672.37384996	28177748	16	28177848	62M88S	2048	29987288	29M121H	62	29	28177910	29987316
SRR12625672.37411503	11535247	16	11535336	48M102S	272	14644763	25M125H	48	25	11535384	14644787
SRR12625672.37524175	58045466	16	58045576	104M46S	2048	58044488	46M104H	104	46	58045680	58044533
SRR12625672.37559362	59265582	16	59265647	119M31S	2048	59266105	31M119H	119	31	59265766	59266135
SRR12625672.375922	74456492	16	74456611	37M113S	272	72159137	78H22M50H	37	22	74456648	72159158
SRR12625672.37597620	65871258	0	76677086	109M41S	2064	65871509	42M108H	109	42	76677195	65871550
SRR12625672.3768812	58155578	16	58155613	86M64S	2048	35497606	65M85H	86	65	58155699	35497670
SRR12625672.37734657	74478244	0	74478275	37M113S	2064	11998924	92H22M36H	37	22	74478312	11998945
SRR12625672.37764090	74478274	0	74478237	73M77S	2064	46965577	51H24M75H	73	24	74478310	46965600
SRR12625672.37808973	28176806	0	28176826	93M57S	2048	11998924	85H23M42H	93	23	28176919	11998946
SRR12625672.3782192	57435519	0	57435440	42M108S	2048	23959487	61H22M67H	42	22	57435482	23959508
SRR12625672.37852597	74478373	0	74478276	36M114S	2048	58347206	55H22M73H	36	22	74478312	58347227
SRR12625672.38141321	74478331	0	74478286	26M124S	2048	11998920	88H22M40H	26	22	74478312	11998941
SRR12625672.38190519	59265594	0	77330119	110M40S	2064	59265690	41M109H	110	41	77330229	59265730
SRR12625672.38362939	41865874	16	41865951	50M100S	272	72209330	12H29M109H	50	29	41866001	72209358
SRR12625672.38365928	57435452	0	57435426	56M94S	2048	58347206	66H22M62H	56	22	57435482	58347227
SRR12625672.3839960	37275001	16	37275123	38M112S	2048	9029209	68H24M58H	38	24	37275161	9029232
SRR12625672.38469737	8870388	16	8870430	82M68S	2048	9475757	68M82H	82	68	8870512	9475824
SRR12625672.38554881	59265586	0	59265594	69M81S	2048	58347206	67H22M61H	69	22	59265663	58347227
SRR12625672.38563346	59246246	16	59246309	90M60S	2048	59265571	61M89H	90	61	59246399	59265631
SRR12625672.38649738	74478274	0	74478273	44M106S	2048	58460396	61H25M64H	44	25	74478317	58460420
SRR12625672.38662417	23662581	0	23662585	29M121S	2048	58347206	66H22M62H	29	22	23662614	58347227
SRR12625672.38790369	26226335	16	26226335	10S117M23S	2048	26243251	24M126H	117	24	26226452	26243274
SRR12625672.38859934	77131735	16	77131865	99M51S	2048	77127890	51M99H	99	51	77131964	77127940
SRR12625672.38889221	26226308	0	26226323	65S83M2S	2064	26215563	98H35M17H	83	35	26226406	26215597
SRR12625672.38921681	37253700	0	36928214	85M65S	2064	37253797	65M85H	85	65	36928299	37253861
SRR12625672.38972936	59265477	16	59265655	42M108S	2048	75326492	80H23M47H	42	23	59265697	75326514
SRR12625672.3917938	74478230	0	74478247	63M87S	2064	11998924	46H23M81H	63	23	74478310	11998946
SRR12625672.39250337	26226314	16	26226352	100M50S	2064	26228441	98H48M4H	100	48	26226452	26228488
SRR12625672.39272748	37275048	0	34624885	77M73S	2064	37275147	73M77H	77	73	34624962	37275219
SRR12625672.39467261	26226335	16	26226358	94M56S	2064	28616429	92H35M23H	94	35	26226452	28616463
SRR12625672.39528650	74478305	0	58347206	42S22M86S	2048	74478290	22M128H	22	22	58347228	74478311
SRR12625672.39547700	47930069	16	47930083	116M34S	2048	36295276	34M116H	116	34	47930199	36295309
SRR12625672.39566625	59265580	16	59265746	36M114S	2064	66974541	40H24M86H	36	24	59265782	66974564
SRR12625672.39878914	59265582	0	59928641	89M61S	2064	59265707	65M85H	89	65	59928730	59265771
SRR12625672.40014279	12259036	16	12259310	114M36S	2048	36322997	36M114H	114	36	12259424	36323032
SRR12625672.40076548	57435459	0	57435445	37M113S	2048	58347206	77H22M51H	37	22	57435482	58347227
SRR12625672.40166788	22020871	16	22020973	119M31S	2048	22020272	31M119H	119	31	22021092	22020302
SRR12625672.40175464	26194869	16	26194981	45M105S	272	21701462	42M108H	45	42	26195026	21701503
SRR12625672.40195723	13567442	16	13567558	45M105S	2064	36812968	93H22M35H	45	22	13567603	36812989
SRR12625672.40402902	75285819	0	75285817	55M95S	2048	58347206	123H22M5H	55	22	75285872	58347227
SRR12625672.40587004	26227676	16	26227758	80M70S	272	49725229	51M99H	80	51	26227838	49725279
SRR12625672.40610891	48408881	0	48408869	6S47M97S	2048	11998929	126H22M2H	47	22	48408916	11998950
SRR12625672.40615260	46738347	16	46738405	103M47S	2048	49626343	48M102H	103	48	46738508	49626390
SRR12625672.4062568	74478350	0	74478277	36M114S	2048	23959487	51H22M77H	36	22	74478313	23959508
SRR12625672.40713758	48713182	16	48713248	108M42S	2048	7550906	43M107H	108	43	48713356	7550948
SRR12625672.40776229	44071926	16	44072006	46M104S	272	46159628	2H26M122H	46	26	44072052	46159653
SRR12625672.40787282	26292376	16	26292423	96M54S	2048	26226393	54M96H	96	54	26292519	26226446
SRR12625672.40833834	74478277	0	3021173	59S22M69S	2048	74478288	22M128H	22	22	3021195	74478309
SRR12625672.40879483	26225464	16	26225495	97M53S	2048	26226399	2H52M96H	97	52	26225592	26226450
SRR12625672.40960393	79341882	16	79341926	104M46S	2048	78995455	37M113H	104	37	79342030	78995491
SRR12625672.41036512	57435565	0	57435558	70M80S	2048	58347206	107H22M21H	70	22	57435628	58347227
SRR12625672.41197992	59265522	16	59265602	78M72S	2048	59267741	73M77H	78	73	59265680	59267813
SRR12625672.41240298	30510058	2064	30510158	36M114H	2048	47930965	91H24M35H	36	24	30510194	47930988
SRR12625672.41337828	37565204	16	37565315	104M46S	2048	2892395	22H24M104H	104	24	37565419	2892418
SRR12625672.41503737	57435583	0	57435596	32M118S	2048	58347206	69H22M59H	32	22	57435628	58347227
SRR12625672.41643859	12259094	16	12259236	77M73S	2048	12256163	74M76H	77	74	12259313	12256236
SRR12625672.41707865	12259054	16	12259095	99M51S	2048	3358449	53M97H	99	53	12259194	3358501
SRR12625672.4176424	59265571	2064	59265540	94H32M24H	2048	23274780	24M126H	32	24	59265572	23274803
SRR12625672.41882017	74478250	0	74478262	48M102S	2048	58347206	124H22M4H	48	22	74478310	58347227
SRR12625672.41893320	35491107	16	35491186	113M37S	2048	35497629	38M112H	113	38	35491299	35497666
SRR12625672.41930524	26226327	16	26226358	89M61S	2048	26224144	63M87H	89	63	26226447	26224206
SRR12625672.42045531	12308295	16	12308361	113M37S	2048	12305001	13H25M112H	113	25	12308474	12305025
SRR12625672.42189794	12259084	16	12259143	79M71S	2048	12108964	71M79H	79	71	12259222	12109034
SRR12625672.42191755	59265546	16	59265611	81M69S	2048	46477732	69M81H	81	69	59265692	46477800
SRR12625672.42219721	74478275	0	74478281	29M121S	2048	58347206	124H22M4H	29	22	74478310	58347227
SRR12625672.42229375	51438504	16	51438555	116M34S	2048	35498094	35M115H	116	35	51438671	35498128
SRR12625672.42493878	79950820	0	79393627	113M37S	2064	79950989	39M111H	113	39	79393740	79951027
SRR12625672.42569176	57298189	16	57298226	105M45S	2048	57297127	21H24M105H	105	24	57298331	57297150
SRR12625672.42605999	11981156	16	11981200	110M40S	2048	11947361	15H25M110H	110	25	11981310	11947385
SRR12625672.42624183	54866204	0	54866220	54M96S	2048	58347206	65H22M63H	54	22	54866274	58347227
SRR12625672.42625354	54866204	0	54866220	51M99S	2048	58347206	65H22M63H	51	22	54866271	58347227
SRR12625672.42646597	37565193	16	37565263	107M43S	2048	37551933	25M125H	107	25	37565370	37551957
SRR12625672.42653020	58671669	2064	58672020	54M96H	256	9280626	21H32M97H	54	32	58672074	9280657
SRR12625672.42659631	77132861	16	77132924	107M43S	2048	77140394	43M107H	107	43	77133031	77140436
SRR12625672.42826693	74478293	0	74478277	33M117S	2064	58347206	93H22M35H	33	22	74478310	58347227
SRR12625672.4409814	65751112	256	8768892	44M106H	2064	65751335	41M109H	44	41	8768936	65751375
SRR12625672.4617959	59265584	16	59265642	94M56S	2048	26503483	56M94H	94	56	59265736	26503538
SRR12625672.462219	74478306	0	74478269	48M102S	2048	58347206	79H22M49H	48	22	74478317	58347227
SRR12625672.4660867	48408899	0	48408871	45M105S	2048	58460398	117H22M11H	45	22	48408916	58460419
SRR12625672.4749911	61894145	16	61894186	89M61S	2048	48261370	62M88H	89	62	61894275	48261431
SRR12625672.489597	79680103	16	79680244	108M42S	2048	80140210	44M106H	108	44	79680352	80140253
SRR12625672.493820	74478224	0	74478228	82M68S	2064	58347206	34H22M94H	82	22	74478310	58347227
SRR12625672.4941287	74478284	0	74478275	37M113S	2048	58347206	57H22M71H	37	22	74478312	58347227
SRR12625672.5018714	59264954	16	59264996	90M60S	2048	59265584	61M89H	90	61	59265086	59265644
SRR12625672.5065939	74478295	0	74478268	45M105S	2048	58347206	66H22M62H	45	22	74478313	58347227
SRR12625672.5094233	37565192	16	37565226	112M38S	2048	37566684	38M112H	112	38	37565338	37566721
SRR12625672.5096179	28176849	0	28176838	81M69S	2048	11998924	73H23M54H	81	23	28176919	11998946
SRR12625672.5113972	37274979	16	37275028	112M38S	2048	37282837	39M111H	112	39	37275140	37282875
SRR12625672.5422233	26232516	16	26232604	91M59S	2048	26226393	61M89H	91	61	26232695	26226453
SRR12625672.543738	12259039	0	12259582	108M42S	2064	12259129	43M107H	108	43	12259690	12259171
SRR12625672.5446117	12259083	272	68327123	50H52M48H	2064	12259173	49M101H	52	49	68327175	12259221
SRR12625672.5463955	59265569	0	59265582	81M69S	2048	58347206	79H22M49H	81	22	59265663	58347227
SRR12625672.5566177	59265588	0	59265592	22S71M57S	2048	59859323	22M128H	71	22	59265663	59859344
SRR12625672.5618188	74478242	0	74478255	55M95S	2048	76493323	54H23M73H	55	23	74478310	76493345
SRR12625672.5739613	74478295	0	74478278	32M118S	2048	54224276	94H22M34H	32	22	74478310	54224297
SRR12625672.5816365	28176866	0	28176832	87M63S	2048	11998924	79H23M48H	87	23	28176919	11998946
SRR12625672.5820081	46334059	16	46334143	82M68S	2048	46401356	14H55M81H	82	55	46334225	46401410
SRR12625672.5892280	74478380	0	74478286	24M126S	2048	58347206	48H22M80H	24	22	74478310	58347227
SRR12625672.5928460	12259019	16	11663465	65S72M13S	2064	12259105	67M83H	72	67	11663537	12259171
SRR12625672.6013175	59265597	0	13723594	116M34S	2064	59265702	35M115H	116	35	13723710	59265736
SRR12625672.6013788	4454862	16	4454951	102M48S	2048	6938670	50M100H	102	50	4455053	6938719
SRR12625672.6095209	46466283	16	46466302	113M37S	2048	46467619	37M113H	113	37	46466415	46467655
SRR12625672.613163	27185339	0	27185308	59M91S	2048	58347206	84H22M44H	59	22	27185367	58347227
SRR12625672.6132311	62523306	0	62523321	56M94S	2048	58460396	65H22M63H	56	22	62523377	58460417
SRR12625672.6159574	13051993	16	13052091	79M71S	2048	11981280	71M79H	79	71	13052170	11981350
SRR12625672.6222587	74478295	16	76493322	28S25M97S	2048	74478289	23M127H	25	23	76493347	74478311
SRR12625672.6428895	74478295	0	74478289	23M127S	2048	11998925	39H22M89H	23	22	74478312	11998946
SRR12625672.6857268	74478300	0	74478269	41M109S	2048	3021172	65H22M63H	41	22	74478310	3021193
SRR12625672.6982973	74478323	0	74478280	32M118S	2048	23959487	104H22M24H	32	22	74478312	23959508
SRR12625672.7036281	74478264	0	74478269	43M107S	2064	58460396	88H22M40H	43	22	74478312	58460417
SRR12625672.707578	76941255	16	76941338	93M57S	2048	76936493	58M92H	93	58	76941431	76936550
SRR12625672.7117012	74478294	0	74478277	33M117S	2064	58347206	68H22M60H	33	22	74478310	58347227
SRR12625672.7147057	74478294	0	74478267	50M100S	2048	3450971	60H22M68H	50	22	74478317	3450992
SRR12625672.7202520	51438518	0	51439600	69M81S	2064	51438685	18H65M67H	69	65	51439669	51438749
SRR12625672.7240384	12259060	0	24250796	79M71S	2064	12259146	73M77H	79	73	24250875	12259218
SRR12625672.7260001	9433980	0	9433989	68M82S	2048	58347206	69H22M59H	68	22	9434057	58347227
SRR12625672.7273237	37274789	16	37274847	97M53S	2048	37275826	15H39M96H	97	39	37274944	37275864
SRR12625672.74040	74478306	0	74478281	29M121S	2048	11998925	94H22M34H	29	22	74478310	11998946
SRR12625672.7629520	37565209	16	37565276	87M63S	272	37074848	85H36M29H	87	36	37565363	37074883
SRR12625672.7653714	74478284	0	74478269	43M107S	2064	58460396	88H22M40H	43	22	74478312	58460417
SRR12625672.7653800	74478284	0	74478269	41M109S	2064	12272150	4H22M124H	41	22	74478310	12272171
SRR12625672.7655113	12259028	16	12259061	109M41S	2048	12854746	25M125H	109	25	12259170	12854770
SRR12625672.7682048	12259019	16	12259057	100M50S	2048	12234659	50M100H	100	50	12259157	12234708
SRR12625672.7900484	57352728	0	57352696	63M87S	256	62422572	37H32M81H	63	32	57352759	62422603
SRR12625672.7986490	59265546	16	59265631	81M69S	2048	59376969	70M80H	81	70	59265712	59377038
SRR12625672.8029662	74627789	0	74627771	65M85S	2048	23959487	61H22M67H	65	22	74627836	23959508
SRR12625672.8119185	3449480	0	3449496	43M107S	2048	58460394	43H22M85H	43	22	3449539	58460415
SRR12625672.8453393	45552392	0	45552411	31M119S	2064	53702310	20H23M107H	31	23	45552442	53702332
SRR12625672.859472	22020167	16	22020222	82M68S	2048	22020815	68M82H	82	68	22020304	22020882
SRR12625672.8608555	2848862	16	2848914	104M46S	2048	2847935	47M103H	104	47	2849018	2847981
SRR12625672.8694775	26226455	2048	26230837	53M97H	2064	26226411	57H41M52H	53	41	26230890	26226451
SRR12625672.8721540	74478244	0	74478237	73M77S	2064	11998924	50H23M77H	73	23	74478310	11998946
SRR12625672.8757232	80109469	0	80109480	46M104S	2048	58347206	71H22M57H	46	22	80109526	58347227
SRR12625672.8861088	45815863	16	45815909	103M47S	2048	11532742	48M102H	103	48	45816012	11532789
SRR12625672.8970649	45063512	0	45063444	29M121S	2048	11998925	54H22M74H	29	22	45063473	11998946
SRR12625672.9119819	23136004	16	23136050	115M35S	2048	49205985	13H22M115H	115	22	23136165	49206006
SRR12625672.9208429	74456513	16	74456563	114M36S	2048	69091803	37M113H	114	37	74456677	69091839
SRR12625672.9373129	57435455	0	57435448	34M116S	2048	58347206	77H22M51H	34	22	57435482	58347227
SRR12625672.9397455	78994579	16	78994614	110M40S	2048	79052635	41M109H	110	41	78994724	79052675
SRR12625672.9497040	74562292	16	74562303	108M42S	2048	74559231	43M107H	108	43	74562411	74559273
SRR12625672.9569339	12254479	0	12254489	28S95M27S	2048	12255724	28M122H	95	28	12254584	12255751
SRR12625672.9614926	76440996	16	76441029	111M39S	2048	76441369	39M111H	111	39	76441140	76441407
SRR12625672.9687228	26226417	0	26226379	35S113M2S	2048	26233567	36M114H	113	36	26226492	26233602
SRR12625672.9765346	65751133	16	65751166	108M42S	2048	65751640	42M108H	108	42	65751274	65751681
SRR12625672.976668	69835532	16	69835579	96M54S	2048	70378116	55M95H	96	55	69835675	70378170
SRR12625672.9781159	65751068	0	64944813	87M63S	2064	65751170	65M85H	87	65	64944900	65751234
SRR12625672.9811569	74478301	0	74478277	35M115S	2064	58347206	93H22M35H	35	22	74478312	58347227
SRR12625672.9929654	78309476	16	78309548	107M43S	2048	77777874	22M128H	107	22	78309655	77777895
SRR12625672.9963752	79397312	0	79396563	98M52S	2064	79397377	52M98H	98	52	79396661	79397428
